date,data,cols
2025-11-01 00:00:00+07:00,1.501990565,cpu_usage
2025-11-01 00:10:00+07:00,1.434456421,cpu_usage
2025-11-01 00:20:00+07:00,1.409294467,cpu_usage
2025-11-01 00:30:00+07:00,1.820059973,cpu_usage
2025-11-01 00:40:00+07:00,1.541310945,cpu_usage
2025-11-01 00:50:00+07:00,1.757930833,cpu_usage
2025-11-01 01:00:00+07:00,1.515080746,cpu_usage
2025-11-01 01:10:00+07:00,1.109534497,cpu_usage
2025-11-01 01:20:00+07:00,1.336315783,cpu_usage
2025-11-01 01:30:00+07:00,1.455552514,cpu_usage
2025-11-01 01:40:00+07:00,1.57204777,cpu_usage
2025-11-01 01:50:00+07:00,1.728350991,cpu_usage
2025-11-01 02:00:00+07:00,1.695795774,cpu_usage
2025-11-01 02:10:00+07:00,1.60691081,cpu_usage
2025-11-01 02:20:00+07:00,1.177581258,cpu_usage
2025-11-01 02:30:00+07:00,1.207088937,cpu_usage
2025-11-01 02:40:00+07:00,1.891105106,cpu_usage
2025-11-01 02:50:00+07:00,1.110045517,cpu_usage
2025-11-01 03:00:00+07:00,1.535343757,cpu_usage
2025-11-01 03:10:00+07:00,1.386912048,cpu_usage
2025-11-01 03:20:00+07:00,1.514237286,cpu_usage
2025-11-01 03:30:00+07:00,1.58643712,cpu_usage
2025-11-01 03:40:00+07:00,0.924226348,cpu_usage
2025-11-01 03:50:00+07:00,1.789020451,cpu_usage
2025-11-01 04:00:00+07:00,1.422812039,cpu_usage
2025-11-01 04:10:00+07:00,1.505270221,cpu_usage
2025-11-01 04:20:00+07:00,1.826179702,cpu_usage
2025-11-01 04:30:00+07:00,1.775286695,cpu_usage
2025-11-01 04:40:00+07:00,1.180383433,cpu_usage
2025-11-01 04:50:00+07:00,1.127603217,cpu_usage
2025-11-01 05:00:00+07:00,1.05301437,cpu_usage
2025-11-01 05:10:00+07:00,1.254939337,cpu_usage
2025-11-01 05:20:00+07:00,1.526408624,cpu_usage
2025-11-01 05:30:00+07:00,1.700992161,cpu_usage
2025-11-01 05:40:00+07:00,1.374566289,cpu_usage
2025-11-01 05:50:00+07:00,1.886240117,cpu_usage
2025-11-01 06:00:00+07:00,1.615235459,cpu_usage
2025-11-01 06:10:00+07:00,1.059940444,cpu_usage
2025-11-01 06:20:00+07:00,1.664259322,cpu_usage
2025-11-01 06:30:00+07:00,1.413014542,cpu_usage
2025-11-01 06:40:00+07:00,1.619205935,cpu_usage
2025-11-01 06:50:00+07:00,2.120734466,cpu_usage
2025-11-01 07:00:00+07:00,1.323698662,cpu_usage
2025-11-01 07:10:00+07:00,1.070230853,cpu_usage
2025-11-01 07:20:00+07:00,1.605572562,cpu_usage
2025-11-01 07:30:00+07:00,1.235341059,cpu_usage
2025-11-01 07:40:00+07:00,2.204187089,cpu_usage
2025-11-01 07:50:00+07:00,1.48303286,cpu_usage
2025-11-01 08:00:00+07:00,3.045356811,cpu_usage
2025-11-01 08:10:00+07:00,2.672836715,cpu_usage
2025-11-01 08:20:00+07:00,3.113441029,cpu_usage
2025-11-01 08:30:00+07:00,2.429037944,cpu_usage
2025-11-01 08:40:00+07:00,3.145909723,cpu_usage
2025-11-01 08:50:00+07:00,2.96149669,cpu_usage
2025-11-01 09:00:00+07:00,1.953809434,cpu_usage
2025-11-01 09:10:00+07:00,2.803155725,cpu_usage
2025-11-01 09:20:00+07:00,2.631784367,cpu_usage
2025-11-01 09:30:00+07:00,2.160407062,cpu_usage
2025-11-01 09:40:00+07:00,2.691531461,cpu_usage
2025-11-01 09:50:00+07:00,2.804832468,cpu_usage
2025-11-01 10:00:00+07:00,2.804564249,cpu_usage
2025-11-01 10:10:00+07:00,2.758115438,cpu_usage
2025-11-01 10:20:00+07:00,2.966476884,cpu_usage
2025-11-01 10:30:00+07:00,2.202455932,cpu_usage
2025-11-01 10:40:00+07:00,2.688206087,cpu_usage
2025-11-01 10:50:00+07:00,2.609995845,cpu_usage
2025-11-01 11:00:00+07:00,3.443593591,cpu_usage
2025-11-01 11:10:00+07:00,3.365508822,cpu_usage
2025-11-01 11:20:00+07:00,4.694337133,cpu_usage
2025-11-01 11:30:00+07:00,4.561554071,cpu_usage
2025-11-01 11:40:00+07:00,2.886116249,cpu_usage
2025-11-01 11:50:00+07:00,3.377688951,cpu_usage
2025-11-01 12:00:00+07:00,3.62706399,cpu_usage
2025-11-01 12:10:00+07:00,5.024325351,cpu_usage
2025-11-01 12:20:00+07:00,3.635422717,cpu_usage
2025-11-01 12:30:00+07:00,4.643018749,cpu_usage
2025-11-01 12:40:00+07:00,3.839789254,cpu_usage
2025-11-01 12:50:00+07:00,5.173067453,cpu_usage
2025-11-01 13:00:00+07:00,4.785625082,cpu_usage
2025-11-01 13:10:00+07:00,4.395105311,cpu_usage
2025-11-01 13:20:00+07:00,4.026407937,cpu_usage
2025-11-01 13:30:00+07:00,3.851020602,cpu_usage
2025-11-01 13:40:00+07:00,4.773988134,cpu_usage
2025-11-01 13:50:00+07:00,3.33756825,cpu_usage
2025-11-01 14:00:00+07:00,4.150405291,cpu_usage
2025-11-01 14:10:00+07:00,3.307040057,cpu_usage
2025-11-01 14:20:00+07:00,4.891147771,cpu_usage
2025-11-01 14:30:00+07:00,4.965918357,cpu_usage
2025-11-01 14:40:00+07:00,4.952092529,cpu_usage
2025-11-01 14:50:00+07:00,4.235629936,cpu_usage
2025-11-01 15:00:00+07:00,6.142088946,cpu_usage
2025-11-01 15:10:00+07:00,6.474500725,cpu_usage
2025-11-01 15:20:00+07:00,6.524113065,cpu_usage
2025-11-01 15:30:00+07:00,5.783037772,cpu_usage
2025-11-01 15:40:00+07:00,6.863095148,cpu_usage
2025-11-01 15:50:00+07:00,5.897885756,cpu_usage
2025-11-01 16:00:00+07:00,6.448856724,cpu_usage
2025-11-01 16:10:00+07:00,6.656877976,cpu_usage
2025-11-01 16:20:00+07:00,6.166019945,cpu_usage
2025-11-01 16:30:00+07:00,6.85337582,cpu_usage
2025-11-01 16:40:00+07:00,5.944023294,cpu_usage
2025-11-01 16:50:00+07:00,6.779711936,cpu_usage
2025-11-01 17:00:00+07:00,6.636705162,cpu_usage
2025-11-01 17:10:00+07:00,5.846954357,cpu_usage
2025-11-01 17:20:00+07:00,5.793875968,cpu_usage
2025-11-01 17:30:00+07:00,6.173001535,cpu_usage
2025-11-01 17:40:00+07:00,6.523023052,cpu_usage
2025-11-01 17:50:00+07:00,6.640195374,cpu_usage
2025-11-01 18:00:00+07:00,3.982448038,cpu_usage
2025-11-01 18:10:00+07:00,3.668543841,cpu_usage
2025-11-01 18:20:00+07:00,4.106711811,cpu_usage
2025-11-01 18:30:00+07:00,3.955454044,cpu_usage
2025-11-01 18:40:00+07:00,3.600299109,cpu_usage
2025-11-01 18:50:00+07:00,3.819730448,cpu_usage
2025-11-01 19:00:00+07:00,3.605676124,cpu_usage
2025-11-01 19:10:00+07:00,3.391530575,cpu_usage
2025-11-01 19:20:00+07:00,3.16954059,cpu_usage
2025-11-01 19:30:00+07:00,4.066068476,cpu_usage
2025-11-01 19:40:00+07:00,3.335079284,cpu_usage
2025-11-01 19:50:00+07:00,3.90427141,cpu_usage
2025-11-01 20:00:00+07:00,3.202639858,cpu_usage
2025-11-01 20:10:00+07:00,3.437339133,cpu_usage
2025-11-01 20:20:00+07:00,3.641800391,cpu_usage
2025-11-01 20:30:00+07:00,4.150950117,cpu_usage
2025-11-01 20:40:00+07:00,3.403775196,cpu_usage
2025-11-01 20:50:00+07:00,3.204517338,cpu_usage
2025-11-01 21:00:00+07:00,3.020402882,cpu_usage
2025-11-01 21:10:00+07:00,3.617934545,cpu_usage
2025-11-01 21:20:00+07:00,3.702145856,cpu_usage
2025-11-01 21:30:00+07:00,3.443325374,cpu_usage
2025-11-01 21:40:00+07:00,3.677491281,cpu_usage
2025-11-01 21:50:00+07:00,3.448838589,cpu_usage
2025-11-01 22:00:00+07:00,2.255828553,cpu_usage
2025-11-01 22:10:00+07:00,2.328624292,cpu_usage
2025-11-01 22:20:00+07:00,2.503952873,cpu_usage
2025-11-01 22:30:00+07:00,2.824849105,cpu_usage
2025-11-01 22:40:00+07:00,2.493356731,cpu_usage
2025-11-01 22:50:00+07:00,2.160784787,cpu_usage
2025-11-01 23:00:00+07:00,2.74721277,cpu_usage
2025-11-01 23:10:00+07:00,2.461903165,cpu_usage
2025-11-01 23:20:00+07:00,3.205001027,cpu_usage
2025-11-01 23:30:00+07:00,1.957297737,cpu_usage
2025-11-01 23:40:00+07:00,1.997169492,cpu_usage
2025-11-01 23:50:00+07:00,1.998691805,cpu_usage
2025-11-02 00:00:00+07:00,1.873732166,cpu_usage
2025-11-02 00:10:00+07:00,1.376952705,cpu_usage
2025-11-02 00:20:00+07:00,1.791179223,cpu_usage
2025-11-02 00:30:00+07:00,1.65261605,cpu_usage
2025-11-02 00:40:00+07:00,1.149758829,cpu_usage
2025-11-02 00:50:00+07:00,1.561935553,cpu_usage
2025-11-02 01:00:00+07:00,1.257232324,cpu_usage
2025-11-02 01:10:00+07:00,1.078722256,cpu_usage
2025-11-02 01:20:00+07:00,1.625250807,cpu_usage
2025-11-02 01:30:00+07:00,1.696219713,cpu_usage
2025-11-02 01:40:00+07:00,1.275643673,cpu_usage
2025-11-02 01:50:00+07:00,1.999163225,cpu_usage
2025-11-02 02:00:00+07:00,1.085544698,cpu_usage
2025-11-02 02:10:00+07:00,1.071903254,cpu_usage
2025-11-02 02:20:00+07:00,1.944881169,cpu_usage
2025-11-02 02:30:00+07:00,1.86405881,cpu_usage
2025-11-02 02:40:00+07:00,1.8062339,cpu_usage
2025-11-02 02:50:00+07:00,1.566621923,cpu_usage
2025-11-02 03:00:00+07:00,1.01300248,cpu_usage
2025-11-02 03:10:00+07:00,1.966892031,cpu_usage
2025-11-02 03:20:00+07:00,0.998304566,cpu_usage
2025-11-02 03:30:00+07:00,1.677349138,cpu_usage
2025-11-02 03:40:00+07:00,1.544265625,cpu_usage
2025-11-02 03:50:00+07:00,1.465346082,cpu_usage
2025-11-02 04:00:00+07:00,2.035568825,cpu_usage
2025-11-02 04:10:00+07:00,1.928475983,cpu_usage
2025-11-02 04:20:00+07:00,0.836782855,cpu_usage
2025-11-02 04:30:00+07:00,1.592893988,cpu_usage
2025-11-02 04:40:00+07:00,2.022873833,cpu_usage
2025-11-02 04:50:00+07:00,1.069810145,cpu_usage
2025-11-02 05:00:00+07:00,0.901254967,cpu_usage
2025-11-02 05:10:00+07:00,2.022827355,cpu_usage
2025-11-02 05:20:00+07:00,1.433676909,cpu_usage
2025-11-02 05:30:00+07:00,2.064225622,cpu_usage
2025-11-02 05:40:00+07:00,1.155790157,cpu_usage
2025-11-02 05:50:00+07:00,1.034284219,cpu_usage
2025-11-02 06:00:00+07:00,1.620471381,cpu_usage
2025-11-02 06:10:00+07:00,1.427176347,cpu_usage
2025-11-02 06:20:00+07:00,2.129087552,cpu_usage
2025-11-02 06:30:00+07:00,1.832137672,cpu_usage
2025-11-02 06:40:00+07:00,1.171655599,cpu_usage
2025-11-02 06:50:00+07:00,1.936699047,cpu_usage
2025-11-02 07:00:00+07:00,0.886967444,cpu_usage
2025-11-02 07:10:00+07:00,0.607461536,cpu_usage
2025-11-02 07:20:00+07:00,1.249128591,cpu_usage
2025-11-02 07:30:00+07:00,1.685078509,cpu_usage
2025-11-02 07:40:00+07:00,1.465725519,cpu_usage
2025-11-02 07:50:00+07:00,1.182817676,cpu_usage
2025-11-02 08:00:00+07:00,2.506028106,cpu_usage
2025-11-02 08:10:00+07:00,2.866571573,cpu_usage
2025-11-02 08:20:00+07:00,2.488926839,cpu_usage
2025-11-02 08:30:00+07:00,2.669838251,cpu_usage
2025-11-02 08:40:00+07:00,2.093795938,cpu_usage
2025-11-02 08:50:00+07:00,2.629366671,cpu_usage
2025-11-02 09:00:00+07:00,2.908173302,cpu_usage
2025-11-02 09:10:00+07:00,2.651044794,cpu_usage
2025-11-02 09:20:00+07:00,2.653526538,cpu_usage
2025-11-02 09:30:00+07:00,2.839197315,cpu_usage
2025-11-02 09:40:00+07:00,2.887568346,cpu_usage
2025-11-02 09:50:00+07:00,2.099210195,cpu_usage
2025-11-02 10:00:00+07:00,2.295115874,cpu_usage
2025-11-02 10:10:00+07:00,3.182508473,cpu_usage
2025-11-02 10:20:00+07:00,2.259761167,cpu_usage
2025-11-02 10:30:00+07:00,2.058312607,cpu_usage
2025-11-02 10:40:00+07:00,1.918993883,cpu_usage
2025-11-02 10:50:00+07:00,2.877389037,cpu_usage
2025-11-02 11:00:00+07:00,3.546337691,cpu_usage
2025-11-02 11:10:00+07:00,3.721950091,cpu_usage
2025-11-02 11:20:00+07:00,4.939436578,cpu_usage
2025-11-02 11:30:00+07:00,4.302013191,cpu_usage
2025-11-02 11:40:00+07:00,3.150852948,cpu_usage
2025-11-02 11:50:00+07:00,4.01723879,cpu_usage
2025-11-02 12:00:00+07:00,4.780679299,cpu_usage
2025-11-02 12:10:00+07:00,4.288802409,cpu_usage
2025-11-02 12:20:00+07:00,4.242055685,cpu_usage
2025-11-02 12:30:00+07:00,3.005587256,cpu_usage
2025-11-02 12:40:00+07:00,3.269612323,cpu_usage
2025-11-02 12:50:00+07:00,3.622002133,cpu_usage
2025-11-02 13:00:00+07:00,3.05091955,cpu_usage
2025-11-02 13:10:00+07:00,4.985787777,cpu_usage
2025-11-02 13:20:00+07:00,3.795610254,cpu_usage
2025-11-02 13:30:00+07:00,4.53101101,cpu_usage
2025-11-02 13:40:00+07:00,4.19977476,cpu_usage
2025-11-02 13:50:00+07:00,3.389731247,cpu_usage
2025-11-02 14:00:00+07:00,3.58968366,cpu_usage
2025-11-02 14:10:00+07:00,3.503574694,cpu_usage
2025-11-02 14:20:00+07:00,3.44172845,cpu_usage
2025-11-02 14:30:00+07:00,3.524052187,cpu_usage
2025-11-02 14:40:00+07:00,3.454759495,cpu_usage
2025-11-02 14:50:00+07:00,4.056992083,cpu_usage
2025-11-02 15:00:00+07:00,6.322180498,cpu_usage
2025-11-02 15:10:00+07:00,5.969523322,cpu_usage
2025-11-02 15:20:00+07:00,5.563940379,cpu_usage
2025-11-02 15:30:00+07:00,5.698029025,cpu_usage
2025-11-02 15:40:00+07:00,5.059871339,cpu_usage
2025-11-02 15:50:00+07:00,6.325872418,cpu_usage
2025-11-02 16:00:00+07:00,5.67245095,cpu_usage
2025-11-02 16:10:00+07:00,6.126389237,cpu_usage
2025-11-02 16:20:00+07:00,5.385753873,cpu_usage
2025-11-02 16:30:00+07:00,5.93064712,cpu_usage
2025-11-02 16:40:00+07:00,6.194357194,cpu_usage
2025-11-02 16:50:00+07:00,6.396434245,cpu_usage
2025-11-02 17:00:00+07:00,5.817836666,cpu_usage
2025-11-02 17:10:00+07:00,6.376793978,cpu_usage
2025-11-02 17:20:00+07:00,6.038570648,cpu_usage
2025-11-02 17:30:00+07:00,6.82833938,cpu_usage
2025-11-02 17:40:00+07:00,5.845050517,cpu_usage
2025-11-02 17:50:00+07:00,6.761413055,cpu_usage
2025-11-02 18:00:00+07:00,3.895385204,cpu_usage
2025-11-02 18:10:00+07:00,4.372194823,cpu_usage
2025-11-02 18:20:00+07:00,3.894665926,cpu_usage
2025-11-02 18:30:00+07:00,3.370386809,cpu_usage
2025-11-02 18:40:00+07:00,3.864730084,cpu_usage
2025-11-02 18:50:00+07:00,3.402769538,cpu_usage
2025-11-02 19:00:00+07:00,3.871558991,cpu_usage
2025-11-02 19:10:00+07:00,3.649805367,cpu_usage
2025-11-02 19:20:00+07:00,3.725836823,cpu_usage
2025-11-02 19:30:00+07:00,3.610040339,cpu_usage
2025-11-02 19:40:00+07:00,3.898984498,cpu_usage
2025-11-02 19:50:00+07:00,3.910205646,cpu_usage
2025-11-02 20:00:00+07:00,3.458093563,cpu_usage
2025-11-02 20:10:00+07:00,4.195407917,cpu_usage
2025-11-02 20:20:00+07:00,3.496336528,cpu_usage
2025-11-02 20:30:00+07:00,3.033204629,cpu_usage
2025-11-02 20:40:00+07:00,3.608035727,cpu_usage
2025-11-02 20:50:00+07:00,3.248782402,cpu_usage
2025-11-02 21:00:00+07:00,3.783331345,cpu_usage
2025-11-02 21:10:00+07:00,4.065713114,cpu_usage
2025-11-02 21:20:00+07:00,2.673614846,cpu_usage
2025-11-02 21:30:00+07:00,3.106222221,cpu_usage
2025-11-02 21:40:00+07:00,3.007303433,cpu_usage
2025-11-02 21:50:00+07:00,4.027069539,cpu_usage
2025-11-02 22:00:00+07:00,1.886368699,cpu_usage
2025-11-02 22:10:00+07:00,2.122082306,cpu_usage
2025-11-02 22:20:00+07:00,2.493959148,cpu_usage
2025-11-02 22:30:00+07:00,2.9907797,cpu_usage
2025-11-02 22:40:00+07:00,2.855311277,cpu_usage
2025-11-02 22:50:00+07:00,2.612002725,cpu_usage
2025-11-02 23:00:00+07:00,2.05295255,cpu_usage
2025-11-02 23:10:00+07:00,2.008806304,cpu_usage
2025-11-02 23:20:00+07:00,2.961210949,cpu_usage
2025-11-02 23:30:00+07:00,2.488795551,cpu_usage
2025-11-02 23:40:00+07:00,2.101376495,cpu_usage
2025-11-02 23:50:00+07:00,2.301361468,cpu_usage
2025-11-03 00:00:00+07:00,2.068289359,cpu_usage
2025-11-03 00:10:00+07:00,1.650844198,cpu_usage
2025-11-03 00:20:00+07:00,1.635565397,cpu_usage
2025-11-03 00:30:00+07:00,1.880225519,cpu_usage
2025-11-03 00:40:00+07:00,1.791343211,cpu_usage
2025-11-03 00:50:00+07:00,1.473385308,cpu_usage
2025-11-03 01:00:00+07:00,1.592265719,cpu_usage
2025-11-03 01:10:00+07:00,1.570476678,cpu_usage
2025-11-03 01:20:00+07:00,1.692185018,cpu_usage
2025-11-03 01:30:00+07:00,1.081336718,cpu_usage
2025-11-03 01:40:00+07:00,2.083762905,cpu_usage
2025-11-03 01:50:00+07:00,0.946539642,cpu_usage
2025-11-03 02:00:00+07:00,1.043908703,cpu_usage
2025-11-03 02:10:00+07:00,1.877447782,cpu_usage
2025-11-03 02:20:00+07:00,1.129763336,cpu_usage
2025-11-03 02:30:00+07:00,1.438257425,cpu_usage
2025-11-03 02:40:00+07:00,1.333981018,cpu_usage
2025-11-03 02:50:00+07:00,1.477671347,cpu_usage
2025-11-03 03:00:00+07:00,1.043059181,cpu_usage
2025-11-03 03:10:00+07:00,1.333122847,cpu_usage
2025-11-03 03:20:00+07:00,1.04929158,cpu_usage
2025-11-03 03:30:00+07:00,1.63180561,cpu_usage
2025-11-03 03:40:00+07:00,1.321046312,cpu_usage
2025-11-03 03:50:00+07:00,1.519065576,cpu_usage
2025-11-03 04:00:00+07:00,1.791894765,cpu_usage
2025-11-03 04:10:00+07:00,1.496276856,cpu_usage
2025-11-03 04:20:00+07:00,1.685018645,cpu_usage
2025-11-03 04:30:00+07:00,1.356140642,cpu_usage
2025-11-03 04:40:00+07:00,1.351305469,cpu_usage
2025-11-03 04:50:00+07:00,2.13469922,cpu_usage
2025-11-03 05:00:00+07:00,1.737651645,cpu_usage
2025-11-03 05:10:00+07:00,1.190297462,cpu_usage
2025-11-03 05:20:00+07:00,1.027883981,cpu_usage
2025-11-03 05:30:00+07:00,0.655350214,cpu_usage
2025-11-03 05:40:00+07:00,1.453313077,cpu_usage
2025-11-03 05:50:00+07:00,1.0719553,cpu_usage
2025-11-03 06:00:00+07:00,1.422145019,cpu_usage
2025-11-03 06:10:00+07:00,2.005605061,cpu_usage
2025-11-03 06:20:00+07:00,1.813128347,cpu_usage
2025-11-03 06:30:00+07:00,0.915431526,cpu_usage
2025-11-03 06:40:00+07:00,1.507675327,cpu_usage
2025-11-03 06:50:00+07:00,1.067198099,cpu_usage
2025-11-03 07:00:00+07:00,1.543196694,cpu_usage
2025-11-03 07:10:00+07:00,1.256433168,cpu_usage
2025-11-03 07:20:00+07:00,1.507459645,cpu_usage
2025-11-03 07:30:00+07:00,1.602616149,cpu_usage
2025-11-03 07:40:00+07:00,1.296001699,cpu_usage
2025-11-03 07:50:00+07:00,1.006927643,cpu_usage
2025-11-03 08:00:00+07:00,3.13261453,cpu_usage
2025-11-03 08:10:00+07:00,2.522714082,cpu_usage
2025-11-03 08:20:00+07:00,2.448250093,cpu_usage
2025-11-03 08:30:00+07:00,2.43005199,cpu_usage
2025-11-03 08:40:00+07:00,2.220722475,cpu_usage
2025-11-03 08:50:00+07:00,2.928890481,cpu_usage
2025-11-03 09:00:00+07:00,2.425385576,cpu_usage
2025-11-03 09:10:00+07:00,2.622864657,cpu_usage
2025-11-03 09:20:00+07:00,2.384780933,cpu_usage
2025-11-03 09:30:00+07:00,2.841277964,cpu_usage
2025-11-03 09:40:00+07:00,3.060369962,cpu_usage
2025-11-03 09:50:00+07:00,2.503531381,cpu_usage
2025-11-03 10:00:00+07:00,2.752344026,cpu_usage
2025-11-03 10:10:00+07:00,2.327772419,cpu_usage
2025-11-03 10:20:00+07:00,2.829004408,cpu_usage
2025-11-03 10:30:00+07:00,2.73234462,cpu_usage
2025-11-03 10:40:00+07:00,2.66226294,cpu_usage
2025-11-03 10:50:00+07:00,2.542018701,cpu_usage
2025-11-03 11:00:00+07:00,4.270577848,cpu_usage
2025-11-03 11:10:00+07:00,3.219003463,cpu_usage
2025-11-03 11:20:00+07:00,4.989994423,cpu_usage
2025-11-03 11:30:00+07:00,4.999686844,cpu_usage
2025-11-03 11:40:00+07:00,3.166705751,cpu_usage
