date,data,cols
2025-11-03 11:50:00+07:00,4.133208543,cpu_usage
2025-11-03 12:00:00+07:00,4.385718547,cpu_usage
2025-11-03 12:10:00+07:00,3.693478159,cpu_usage
2025-11-03 12:20:00+07:00,3.127166725,cpu_usage
2025-11-03 12:30:00+07:00,4.041574031,cpu_usage
2025-11-03 12:40:00+07:00,4.467509245,cpu_usage
2025-11-03 12:50:00+07:00,3.352103267,cpu_usage
2025-11-03 13:00:00+07:00,3.938097873,cpu_usage
2025-11-03 13:10:00+07:00,4.228675182,cpu_usage
2025-11-03 13:20:00+07:00,4.029582673,cpu_usage
2025-11-03 13:30:00+07:00,3.774027035,cpu_usage
2025-11-03 13:40:00+07:00,4.79232176,cpu_usage
2025-11-03 13:50:00+07:00,4.566737856,cpu_usage
2025-11-03 14:00:00+07:00,4.463431374,cpu_usage
2025-11-03 14:10:00+07:00,5.003790192,cpu_usage
2025-11-03 14:20:00+07:00,5.083263471,cpu_usage
2025-11-03 14:30:00+07:00,2.985235494,cpu_usage
2025-11-03 14:40:00+07:00,3.480617021,cpu_usage
2025-11-03 14:50:00+07:00,4.439919697,cpu_usage
2025-11-03 15:00:00+07:00,5.490794602,cpu_usage
2025-11-03 15:10:00+07:00,5.257817496,cpu_usage
2025-11-03 15:20:00+07:00,6.748663969,cpu_usage
2025-11-03 15:30:00+07:00,5.799841667,cpu_usage
2025-11-03 15:40:00+07:00,5.634758815,cpu_usage
2025-11-03 15:50:00+07:00,6.049343763,cpu_usage
2025-11-03 16:00:00+07:00,6.227054949,cpu_usage
2025-11-03 16:10:00+07:00,5.551556354,cpu_usage
2025-11-03 16:20:00+07:00,5.416063998,cpu_usage
2025-11-03 16:30:00+07:00,7.005516558,cpu_usage
2025-11-03 16:40:00+07:00,6.082983604,cpu_usage
2025-11-03 16:50:00+07:00,5.320233326,cpu_usage
2025-11-03 17:00:00+07:00,5.521714521,cpu_usage
2025-11-03 17:10:00+07:00,6.046266082,cpu_usage
2025-11-03 17:20:00+07:00,6.679126447,cpu_usage
2025-11-03 17:30:00+07:00,6.458966778,cpu_usage
2025-11-03 17:40:00+07:00,5.29076206,cpu_usage
2025-11-03 17:50:00+07:00,6.478950528,cpu_usage
2025-11-03 18:00:00+07:00,3.40902675,cpu_usage
2025-11-03 18:10:00+07:00,3.150621541,cpu_usage
2025-11-03 18:20:00+07:00,3.172809838,cpu_usage
2025-11-03 18:30:00+07:00,3.082080135,cpu_usage
2025-11-03 18:40:00+07:00,4.229174677,cpu_usage
2025-11-03 18:50:00+07:00,3.362720589,cpu_usage
2025-11-03 19:00:00+07:00,3.108441597,cpu_usage
2025-11-03 19:10:00+07:00,3.481420173,cpu_usage
2025-11-03 19:20:00+07:00,3.62245138,cpu_usage
2025-11-03 19:30:00+07:00,3.33024201,cpu_usage
2025-11-03 19:40:00+07:00,3.485050704,cpu_usage
2025-11-03 19:50:00+07:00,3.826376766,cpu_usage
2025-11-03 20:00:00+07:00,3.909900023,cpu_usage
2025-11-03 20:10:00+07:00,3.447244045,cpu_usage
2025-11-03 20:20:00+07:00,2.998739244,cpu_usage
2025-11-03 20:30:00+07:00,3.426716442,cpu_usage
2025-11-03 20:40:00+07:00,3.303881018,cpu_usage
2025-11-03 20:50:00+07:00,3.851981777,cpu_usage
2025-11-03 21:00:00+07:00,3.123663963,cpu_usage
2025-11-03 21:10:00+07:00,3.621787362,cpu_usage
2025-11-03 21:20:00+07:00,3.519471707,cpu_usage
2025-11-03 21:30:00+07:00,3.497741698,cpu_usage
2025-11-03 21:40:00+07:00,4.175633753,cpu_usage
2025-11-03 21:50:00+07:00,3.893293836,cpu_usage
2025-11-03 22:00:00+07:00,1.983094668,cpu_usage
2025-11-03 22:10:00+07:00,2.502214747,cpu_usage
2025-11-03 22:20:00+07:00,2.854526196,cpu_usage
2025-11-03 22:30:00+07:00,3.049897319,cpu_usage
2025-11-03 22:40:00+07:00,2.196492866,cpu_usage
2025-11-03 22:50:00+07:00,2.65288899,cpu_usage
2025-11-03 23:00:00+07:00,2.038357571,cpu_usage
2025-11-03 23:10:00+07:00,3.03073096,cpu_usage
2025-11-03 23:20:00+07:00,2.283444712,cpu_usage
2025-11-03 23:30:00+07:00,1.96910016,cpu_usage
2025-11-03 23:40:00+07:00,2.593080765,cpu_usage
2025-11-03 23:50:00+07:00,2.097974693,cpu_usage
2025-11-04 00:00:00+07:00,1.578237903,cpu_usage
2025-11-04 00:10:00+07:00,1.435641727,cpu_usage
2025-11-04 00:20:00+07:00,1.889197079,cpu_usage
2025-11-04 00:30:00+07:00,1.335192952,cpu_usage
2025-11-04 00:40:00+07:00,0.841867288,cpu_usage
2025-11-04 00:50:00+07:00,1.092738213,cpu_usage
2025-11-04 01:00:00+07:00,1.262192265,cpu_usage
2025-11-04 01:10:00+07:00,1.330987595,cpu_usage
2025-11-04 01:20:00+07:00,1.671260692,cpu_usage
2025-11-04 01:30:00+07:00,1.622525376,cpu_usage
2025-11-04 01:40:00+07:00,1.501904215,cpu_usage
2025-11-04 01:50:00+07:00,1.444277268,cpu_usage
2025-11-04 02:00:00+07:00,1.013649315,cpu_usage
2025-11-04 02:10:00+07:00,1.798989641,cpu_usage
2025-11-04 02:20:00+07:00,2.080555159,cpu_usage
2025-11-04 02:30:00+07:00,1.633611866,cpu_usage
2025-11-04 02:40:00+07:00,1.204758587,cpu_usage
2025-11-04 02:50:00+07:00,0.815888204,cpu_usage
2025-11-04 03:00:00+07:00,1.460185215,cpu_usage
2025-11-04 03:10:00+07:00,1.635153028,cpu_usage
2025-11-04 03:20:00+07:00,1.503603681,cpu_usage
2025-11-04 03:30:00+07:00,1.968237475,cpu_usage
2025-11-04 03:40:00+07:00,1.57283377,cpu_usage
2025-11-04 03:50:00+07:00,1.746880543,cpu_usage
2025-11-04 04:00:00+07:00,1.69793722,cpu_usage
2025-11-04 04:10:00+07:00,2.194875658,cpu_usage
2025-11-04 04:20:00+07:00,1.215389679,cpu_usage
2025-11-04 04:30:00+07:00,1.260641969,cpu_usage
2025-11-04 04:40:00+07:00,1.054726907,cpu_usage
2025-11-04 04:50:00+07:00,1.420863194,cpu_usage
2025-11-04 05:00:00+07:00,1.703956846,cpu_usage
2025-11-04 05:10:00+07:00,1.966590191,cpu_usage
2025-11-04 05:20:00+07:00,1.278052883,cpu_usage
2025-11-04 05:30:00+07:00,1.863337709,cpu_usage
2025-11-04 05:40:00+07:00,1.638760233,cpu_usage
2025-11-04 05:50:00+07:00,1.21391507,cpu_usage
2025-11-04 06:00:00+07:00,1.561067011,cpu_usage
2025-11-04 06:10:00+07:00,1.818691375,cpu_usage
2025-11-04 06:20:00+07:00,1.500924554,cpu_usage
2025-11-04 06:30:00+07:00,1.056724887,cpu_usage
2025-11-04 06:40:00+07:00,1.234224653,cpu_usage
2025-11-04 06:50:00+07:00,1.828147215,cpu_usage
2025-11-04 07:00:00+07:00,1.794410385,cpu_usage
2025-11-04 07:10:00+07:00,2.043500014,cpu_usage
2025-11-04 07:20:00+07:00,1.317556534,cpu_usage
2025-11-04 07:30:00+07:00,1.043964582,cpu_usage
2025-11-04 07:40:00+07:00,1.374056328,cpu_usage
2025-11-04 07:50:00+07:00,2.043820574,cpu_usage
2025-11-04 08:00:00+07:00,2.22254044,cpu_usage
2025-11-04 08:10:00+07:00,2.415031727,cpu_usage
2025-11-04 08:20:00+07:00,2.946245229,cpu_usage
2025-11-04 08:30:00+07:00,2.720960181,cpu_usage
2025-11-04 08:40:00+07:00,2.726258516,cpu_usage
2025-11-04 08:50:00+07:00,2.591762042,cpu_usage
2025-11-04 09:00:00+07:00,2.198908742,cpu_usage
2025-11-04 09:10:00+07:00,3.063637672,cpu_usage
2025-11-04 09:20:00+07:00,2.571765012,cpu_usage
2025-11-04 09:30:00+07:00,2.504608879,cpu_usage
2025-11-04 09:40:00+07:00,2.806592389,cpu_usage
2025-11-04 09:50:00+07:00,2.392350058,cpu_usage
2025-11-04 10:00:00+07:00,2.621122464,cpu_usage
2025-11-04 10:10:00+07:00,2.408126987,cpu_usage
2025-11-04 10:20:00+07:00,2.316604319,cpu_usage
2025-11-04 10:30:00+07:00,2.485180016,cpu_usage
2025-11-04 10:40:00+07:00,3.058222872,cpu_usage
2025-11-04 10:50:00+07:00,1.865167923,cpu_usage
2025-11-04 11:00:00+07:00,4.218263968,cpu_usage
2025-11-04 11:10:00+07:00,3.377131805,cpu_usage
2025-11-04 11:20:00+07:00,4.238312468,cpu_usage
2025-11-04 11:30:00+07:00,4.872494472,cpu_usage
2025-11-04 11:40:00+07:00,3.612048124,cpu_usage
2025-11-04 11:50:00+07:00,3.205759919,cpu_usage
2025-11-04 12:00:00+07:00,3.290047762,cpu_usage
2025-11-04 12:10:00+07:00,4.19929534,cpu_usage
2025-11-04 12:20:00+07:00,3.278587805,cpu_usage
2025-11-04 12:30:00+07:00,4.543935166,cpu_usage
2025-11-04 12:40:00+07:00,4.205342651,cpu_usage
2025-11-04 12:50:00+07:00,4.071236254,cpu_usage
2025-11-04 13:00:00+07:00,4.916921127,cpu_usage
2025-11-04 13:10:00+07:00,3.729363035,cpu_usage
2025-11-04 13:20:00+07:00,4.191849198,cpu_usage
2025-11-04 13:30:00+07:00,2.591720211,cpu_usage
2025-11-04 13:40:00+07:00,3.175956975,cpu_usage
2025-11-04 13:50:00+07:00,4.542799968,cpu_usage
2025-11-04 14:00:00+07:00,3.822892872,cpu_usage
2025-11-04 14:10:00+07:00,4.533425353,cpu_usage
2025-11-04 14:20:00+07:00,3.841447988,cpu_usage
2025-11-04 14:30:00+07:00,3.889328188,cpu_usage
2025-11-04 14:40:00+07:00,4.634282251,cpu_usage
2025-11-04 14:50:00+07:00,4.272318057,cpu_usage
2025-11-04 15:00:00+07:00,6.30063044,cpu_usage
2025-11-04 15:10:00+07:00,5.375839996,cpu_usage
2025-11-04 15:20:00+07:00,5.956513004,cpu_usage
2025-11-04 15:30:00+07:00,6.718931959,cpu_usage
2025-11-04 15:40:00+07:00,5.981560932,cpu_usage
2025-11-04 15:50:00+07:00,5.869882034,cpu_usage
2025-11-04 16:00:00+07:00,6.492539969,cpu_usage
2025-11-04 16:10:00+07:00,6.161711369,cpu_usage
2025-11-04 16:20:00+07:00,5.356110361,cpu_usage
2025-11-04 16:30:00+07:00,6.271956265,cpu_usage
2025-11-04 16:40:00+07:00,5.279068111,cpu_usage
2025-11-04 16:50:00+07:00,5.777502559,cpu_usage
2025-11-04 17:00:00+07:00,5.91707177,cpu_usage
2025-11-04 17:10:00+07:00,6.673121313,cpu_usage
2025-11-04 17:20:00+07:00,6.513509446,cpu_usage
2025-11-04 17:30:00+07:00,6.469829174,cpu_usage
2025-11-04 17:40:00+07:00,5.655737268,cpu_usage
2025-11-04 17:50:00+07:00,7.031443982,cpu_usage
2025-11-04 18:00:00+07:00,3.969618552,cpu_usage
2025-11-04 18:10:00+07:00,3.223734808,cpu_usage
2025-11-04 18:20:00+07:00,3.738483658,cpu_usage
2025-11-04 18:30:00+07:00,3.27678857,cpu_usage
2025-11-04 18:40:00+07:00,3.281665572,cpu_usage
2025-11-04 18:50:00+07:00,3.877544871,cpu_usage
2025-11-04 19:00:00+07:00,2.945576325,cpu_usage
2025-11-04 19:10:00+07:00,3.599791481,cpu_usage
2025-11-04 19:20:00+07:00,2.696272466,cpu_usage
2025-11-04 19:30:00+07:00,3.424423074,cpu_usage
2025-11-04 19:40:00+07:00,3.664031859,cpu_usage
2025-11-04 19:50:00+07:00,3.999260912,cpu_usage
2025-11-04 20:00:00+07:00,3.353107537,cpu_usage
2025-11-04 20:10:00+07:00,3.740167357,cpu_usage
2025-11-04 20:20:00+07:00,3.87547318,cpu_usage
2025-11-04 20:30:00+07:00,3.35478166,cpu_usage
2025-11-04 20:40:00+07:00,3.586367579,cpu_usage
2025-11-04 20:50:00+07:00,4.04999392,cpu_usage
2025-11-04 21:00:00+07:00,3.72046127,cpu_usage
2025-11-04 21:10:00+07:00,2.949290044,cpu_usage
2025-11-04 21:20:00+07:00,4.058704484,cpu_usage
2025-11-04 21:30:00+07:00,3.408367408,cpu_usage
2025-11-04 21:40:00+07:00,3.414011956,cpu_usage
2025-11-04 21:50:00+07:00,3.448232814,cpu_usage
2025-11-04 22:00:00+07:00,3.008870591,cpu_usage
2025-11-04 22:10:00+07:00,1.874216152,cpu_usage
2025-11-04 22:20:00+07:00,1.918178849,cpu_usage
2025-11-04 22:30:00+07:00,2.656957838,cpu_usage
2025-11-04 22:40:00+07:00,2.590812758,cpu_usage
2025-11-04 22:50:00+07:00,2.799723557,cpu_usage
2025-11-04 23:00:00+07:00,2.206998651,cpu_usage
2025-11-04 23:10:00+07:00,3.043108431,cpu_usage
2025-11-04 23:20:00+07:00,2.581186845,cpu_usage
2025-11-04 23:30:00+07:00,1.956138339,cpu_usage
2025-11-04 23:40:00+07:00,2.300854761,cpu_usage
2025-11-04 23:50:00+07:00,2.790386758,cpu_usage
2025-11-05 00:00:00+07:00,1.849110045,cpu_usage
2025-11-05 00:10:00+07:00,1.183484708,cpu_usage
2025-11-05 00:20:00+07:00,1.374354829,cpu_usage
2025-11-05 00:30:00+07:00,2.405193421,cpu_usage
2025-11-05 00:40:00+07:00,1.639883845,cpu_usage
2025-11-05 00:50:00+07:00,1.015141338,cpu_usage
2025-11-05 01:00:00+07:00,1.628940345,cpu_usage
2025-11-05 01:10:00+07:00,1.677030687,cpu_usage
2025-11-05 01:20:00+07:00,1.679650808,cpu_usage
2025-11-05 01:30:00+07:00,0.946790534,cpu_usage
2025-11-05 01:40:00+07:00,1.649478542,cpu_usage
2025-11-05 01:50:00+07:00,1.193390386,cpu_usage
2025-11-05 02:00:00+07:00,0.787964354,cpu_usage
2025-11-05 02:10:00+07:00,2.331736188,cpu_usage
2025-11-05 02:20:00+07:00,1.455415326,cpu_usage
2025-11-05 02:30:00+07:00,1.500181401,cpu_usage
2025-11-05 02:40:00+07:00,1.724562252,cpu_usage
2025-11-05 02:50:00+07:00,2.117651603,cpu_usage
2025-11-05 03:00:00+07:00,1.525027292,cpu_usage
2025-11-05 03:10:00+07:00,1.805449994,cpu_usage
2025-11-05 03:20:00+07:00,1.000538679,cpu_usage
2025-11-05 03:30:00+07:00,1.647085994,cpu_usage
2025-11-05 03:40:00+07:00,1.992877438,cpu_usage
2025-11-05 03:50:00+07:00,0.977183792,cpu_usage
2025-11-05 04:00:00+07:00,1.821760742,cpu_usage
2025-11-05 04:10:00+07:00,1.535241843,cpu_usage
2025-11-05 04:20:00+07:00,1.516193079,cpu_usage
2025-11-05 04:30:00+07:00,1.586324978,cpu_usage
2025-11-05 04:40:00+07:00,1.843128586,cpu_usage
2025-11-05 04:50:00+07:00,1.814798409,cpu_usage
2025-11-05 05:00:00+07:00,1.66267644,cpu_usage
2025-11-05 05:10:00+07:00,1.416911814,cpu_usage
2025-11-05 05:20:00+07:00,1.047006907,cpu_usage
2025-11-05 05:30:00+07:00,0.848845559,cpu_usage
2025-11-05 05:40:00+07:00,1.357024617,cpu_usage
2025-11-05 05:50:00+07:00,1.925138482,cpu_usage
2025-11-05 06:00:00+07:00,1.264293004,cpu_usage
2025-11-05 06:10:00+07:00,1.991772194,cpu_usage
2025-11-05 06:20:00+07:00,2.0306367,cpu_usage
2025-11-05 06:30:00+07:00,0.986227032,cpu_usage
2025-11-05 06:40:00+07:00,1.380329879,cpu_usage
2025-11-05 06:50:00+07:00,2.046165138,cpu_usage
2025-11-05 07:00:00+07:00,1.157523733,cpu_usage
2025-11-05 07:10:00+07:00,1.822816283,cpu_usage
2025-11-05 07:20:00+07:00,1.59159866,cpu_usage
2025-11-05 07:30:00+07:00,1.813291726,cpu_usage
2025-11-05 07:40:00+07:00,1.693490752,cpu_usage
2025-11-05 07:50:00+07:00,1.138861586,cpu_usage
2025-11-05 08:00:00+07:00,2.531504316,cpu_usage
2025-11-05 08:10:00+07:00,2.388285644,cpu_usage
2025-11-05 08:20:00+07:00,2.884474054,cpu_usage
2025-11-05 08:30:00+07:00,2.749329259,cpu_usage
2025-11-05 08:40:00+07:00,2.165321871,cpu_usage
2025-11-05 08:50:00+07:00,2.774734574,cpu_usage
2025-11-05 09:00:00+07:00,2.569354438,cpu_usage
2025-11-05 09:10:00+07:00,2.002406746,cpu_usage
2025-11-05 09:20:00+07:00,2.251430441,cpu_usage
2025-11-05 09:30:00+07:00,2.433252666,cpu_usage
2025-11-05 09:40:00+07:00,2.620635095,cpu_usage
2025-11-05 09:50:00+07:00,2.820724305,cpu_usage
2025-11-05 10:00:00+07:00,2.945584899,cpu_usage
2025-11-05 10:10:00+07:00,2.413368563,cpu_usage
2025-11-05 10:20:00+07:00,2.889664231,cpu_usage
2025-11-05 10:30:00+07:00,2.688913949,cpu_usage
2025-11-05 10:40:00+07:00,2.174347305,cpu_usage
2025-11-05 10:50:00+07:00,2.394493844,cpu_usage
2025-11-05 11:00:00+07:00,3.960086349,cpu_usage
2025-11-05 11:10:00+07:00,5.194003898,cpu_usage
2025-11-05 11:20:00+07:00,4.444244813,cpu_usage
2025-11-05 11:30:00+07:00,4.597113033,cpu_usage
2025-11-05 11:40:00+07:00,3.588414301,cpu_usage
2025-11-05 11:50:00+07:00,3.204166089,cpu_usage
2025-11-05 12:00:00+07:00,3.30559204,cpu_usage
2025-11-05 12:10:00+07:00,4.490614249,cpu_usage
2025-11-05 12:20:00+07:00,3.656244786,cpu_usage
2025-11-05 12:30:00+07:00,3.336197645,cpu_usage
2025-11-05 12:40:00+07:00,3.751676801,cpu_usage
2025-11-05 12:50:00+07:00,3.452772842,cpu_usage
2025-11-05 13:00:00+07:00,5.012026124,cpu_usage
2025-11-05 13:10:00+07:00,4.859396088,cpu_usage
2025-11-05 13:20:00+07:00,4.33001737,cpu_usage
2025-11-05 13:30:00+07:00,3.660571644,cpu_usage
2025-11-05 13:40:00+07:00,4.529197276,cpu_usage
2025-11-05 13:50:00+07:00,4.568981414,cpu_usage
2025-11-05 14:00:00+07:00,4.116540762,cpu_usage
2025-11-05 14:10:00+07:00,3.946451115,cpu_usage
2025-11-05 14:20:00+07:00,4.407337588,cpu_usage
2025-11-05 14:30:00+07:00,3.932271127,cpu_usage
2025-11-05 14:40:00+07:00,3.143336839,cpu_usage
2025-11-05 14:50:00+07:00,5.059478977,cpu_usage
2025-11-05 15:00:00+07:00,6.684972672,cpu_usage
2025-11-05 15:10:00+07:00,7.077316777,cpu_usage
2025-11-05 15:20:00+07:00,6.022778378,cpu_usage
2025-11-05 15:30:00+07:00,6.715598222,cpu_usage
2025-11-05 15:40:00+07:00,5.763307456,cpu_usage
2025-11-05 15:50:00+07:00,6.726257938,cpu_usage
2025-11-05 16:00:00+07:00,4.988920239,cpu_usage
2025-11-05 16:10:00+07:00,6.657310219,cpu_usage
2025-11-05 16:20:00+07:00,7.171778034,cpu_usage
2025-11-05 16:30:00+07:00,6.092509778,cpu_usage
2025-11-05 16:40:00+07:00,5.100677444,cpu_usage
2025-11-05 16:50:00+07:00,5.798843584,cpu_usage
2025-11-05 17:00:00+07:00,6.346597367,cpu_usage
2025-11-05 17:10:00+07:00,7.094466854,cpu_usage
2025-11-05 17:20:00+07:00,5.515896172,cpu_usage
2025-11-05 17:30:00+07:00,5.994701635,cpu_usage
2025-11-05 17:40:00+07:00,6.74144429,cpu_usage
2025-11-05 17:50:00+07:00,5.379345964,cpu_usage
2025-11-05 18:00:00+07:00,3.113214977,cpu_usage
2025-11-05 18:10:00+07:00,3.134454193,cpu_usage
2025-11-05 18:20:00+07:00,3.685524515,cpu_usage
2025-11-05 18:30:00+07:00,2.950506529,cpu_usage
2025-11-05 18:40:00+07:00,3.49823778,cpu_usage
2025-11-05 18:50:00+07:00,3.399105867,cpu_usage
2025-11-05 19:00:00+07:00,3.312160979,cpu_usage
2025-11-05 19:10:00+07:00,3.161899609,cpu_usage
2025-11-05 19:20:00+07:00,3.655835075,cpu_usage
2025-11-05 19:30:00+07:00,3.286789463,cpu_usage
2025-11-05 19:40:00+07:00,3.376723789,cpu_usage
2025-11-05 19:50:00+07:00,3.763570718,cpu_usage
2025-11-05 20:00:00+07:00,3.789766922,cpu_usage
2025-11-05 20:10:00+07:00,4.14589867,cpu_usage
2025-11-05 20:20:00+07:00,4.014725084,cpu_usage
2025-11-05 20:30:00+07:00,3.067751789,cpu_usage
2025-11-05 20:40:00+07:00,3.269427791,cpu_usage
2025-11-05 20:50:00+07:00,2.831083718,cpu_usage
2025-11-05 21:00:00+07:00,3.807765333,cpu_usage
2025-11-05 21:10:00+07:00,3.279065144,cpu_usage
2025-11-05 21:20:00+07:00,3.782214221,cpu_usage
2025-11-05 21:30:00+07:00,3.871235424,cpu_usage
2025-11-05 21:40:00+07:00,3.136945931,cpu_usage
2025-11-05 21:50:00+07:00,3.931520644,cpu_usage
2025-11-05 22:00:00+07:00,2.332151377,cpu_usage
2025-11-05 22:10:00+07:00,2.424557412,cpu_usage
2025-11-05 22:20:00+07:00,2.605103005,cpu_usage
2025-11-05 22:30:00+07:00,2.182663917,cpu_usage
2025-11-05 22:40:00+07:00,2.521165679,cpu_usage
2025-11-05 22:50:00+07:00,2.737425449,cpu_usage
2025-11-05 23:00:00+07:00,2.894382938,cpu_usage
2025-11-05 23:10:00+07:00,2.721563003,cpu_usage
2025-11-05 23:20:00+07:00,2.80151254,cpu_usage
2025-11-05 23:30:00+07:00,2.496313863,cpu_usage
2025-11-05 23:40:00+07:00,2.460598185,cpu_usage
