date,data,cols
2025-11-05 23:50:00+07:00,2.356903633,cpu_usage
2025-11-06 00:00:00+07:00,1.365452667,cpu_usage
2025-11-06 00:10:00+07:00,1.630269187,cpu_usage
2025-11-06 00:20:00+07:00,1.492931042,cpu_usage
2025-11-06 00:30:00+07:00,1.420398375,cpu_usage
2025-11-06 00:40:00+07:00,1.63185145,cpu_usage
2025-11-06 00:50:00+07:00,1.106029165,cpu_usage
2025-11-06 01:00:00+07:00,1.291038055,cpu_usage
2025-11-06 01:10:00+07:00,1.522062191,cpu_usage
2025-11-06 01:20:00+07:00,1.101937181,cpu_usage
2025-11-06 01:30:00+07:00,1.654008751,cpu_usage
2025-11-06 01:40:00+07:00,1.603716822,cpu_usage
2025-11-06 01:50:00+07:00,1.760126342,cpu_usage
2025-11-06 02:00:00+07:00,1.575385851,cpu_usage
2025-11-06 02:10:00+07:00,1.204804858,cpu_usage
2025-11-06 02:20:00+07:00,2.0397234,cpu_usage
2025-11-06 02:30:00+07:00,1.057130869,cpu_usage
2025-11-06 02:40:00+07:00,1.913530127,cpu_usage
2025-11-06 02:50:00+07:00,1.244650945,cpu_usage
2025-11-06 03:00:00+07:00,1.039627979,cpu_usage
2025-11-06 03:10:00+07:00,1.641601759,cpu_usage
2025-11-06 03:20:00+07:00,1.4793867,cpu_usage
2025-11-06 03:30:00+07:00,0.925061421,cpu_usage
2025-11-06 03:40:00+07:00,1.326971061,cpu_usage
2025-11-06 03:50:00+07:00,1.300280762,cpu_usage
2025-11-06 04:00:00+07:00,1.513578059,cpu_usage
2025-11-06 04:10:00+07:00,1.300065619,cpu_usage
2025-11-06 04:20:00+07:00,1.333415582,cpu_usage
2025-11-06 04:30:00+07:00,1.726337439,cpu_usage
2025-11-06 04:40:00+07:00,1.476917393,cpu_usage
2025-11-06 04:50:00+07:00,2.03094384,cpu_usage
2025-11-06 05:00:00+07:00,1.779443774,cpu_usage
2025-11-06 05:10:00+07:00,2.218994187,cpu_usage
2025-11-06 05:20:00+07:00,1.087407368,cpu_usage
2025-11-06 05:30:00+07:00,0.944757919,cpu_usage
2025-11-06 05:40:00+07:00,2.16299961,cpu_usage
2025-11-06 05:50:00+07:00,1.961656748,cpu_usage
2025-11-06 06:00:00+07:00,1.486623473,cpu_usage
2025-11-06 06:10:00+07:00,1.248092075,cpu_usage
2025-11-06 06:20:00+07:00,1.674907463,cpu_usage
2025-11-06 06:30:00+07:00,1.214034382,cpu_usage
2025-11-06 06:40:00+07:00,1.521368337,cpu_usage
2025-11-06 06:50:00+07:00,1.843872983,cpu_usage
2025-11-06 07:00:00+07:00,1.721601299,cpu_usage
2025-11-06 07:10:00+07:00,1.540496796,cpu_usage
2025-11-06 07:20:00+07:00,1.499873058,cpu_usage
2025-11-06 07:30:00+07:00,1.534364256,cpu_usage
2025-11-06 07:40:00+07:00,1.330589408,cpu_usage
2025-11-06 07:50:00+07:00,1.706044444,cpu_usage
2025-11-06 08:00:00+07:00,2.770688987,cpu_usage
2025-11-06 08:10:00+07:00,2.631526562,cpu_usage
2025-11-06 08:20:00+07:00,1.962040204,cpu_usage
2025-11-06 08:30:00+07:00,2.055398737,cpu_usage
2025-11-06 08:40:00+07:00,2.693292096,cpu_usage
2025-11-06 08:50:00+07:00,2.314779359,cpu_usage
2025-11-06 09:00:00+07:00,2.701617253,cpu_usage
2025-11-06 09:10:00+07:00,2.443591055,cpu_usage
2025-11-06 09:20:00+07:00,1.967068818,cpu_usage
2025-11-06 09:30:00+07:00,2.905891705,cpu_usage
2025-11-06 09:40:00+07:00,1.926473288,cpu_usage
2025-11-06 09:50:00+07:00,2.546326537,cpu_usage
2025-11-06 10:00:00+07:00,2.581574068,cpu_usage
2025-11-06 10:10:00+07:00,2.555783314,cpu_usage
2025-11-06 10:20:00+07:00,2.279162614,cpu_usage
2025-11-06 10:30:00+07:00,2.562899925,cpu_usage
2025-11-06 10:40:00+07:00,2.349994705,cpu_usage
2025-11-06 10:50:00+07:00,2.149132851,cpu_usage
2025-11-06 11:00:00+07:00,3.856202399,cpu_usage
2025-11-06 11:10:00+07:00,4.310313237,cpu_usage
2025-11-06 11:20:00+07:00,4.177786973,cpu_usage
2025-11-06 11:30:00+07:00,3.351045252,cpu_usage
2025-11-06 11:40:00+07:00,4.840939557,cpu_usage
2025-11-06 11:50:00+07:00,3.602419353,cpu_usage
2025-11-06 12:00:00+07:00,4.533353717,cpu_usage
2025-11-06 12:10:00+07:00,3.784206287,cpu_usage
2025-11-06 12:20:00+07:00,5.004852247,cpu_usage
2025-11-06 12:30:00+07:00,3.515079211,cpu_usage
2025-11-06 12:40:00+07:00,3.641004461,cpu_usage
2025-11-06 12:50:00+07:00,3.978866606,cpu_usage
2025-11-06 13:00:00+07:00,3.310952298,cpu_usage
2025-11-06 13:10:00+07:00,3.042386235,cpu_usage
2025-11-06 13:20:00+07:00,3.707620325,cpu_usage
2025-11-06 13:30:00+07:00,3.411480904,cpu_usage
2025-11-06 13:40:00+07:00,4.180769351,cpu_usage
2025-11-06 13:50:00+07:00,3.467567605,cpu_usage
2025-11-06 14:00:00+07:00,2.763752562,cpu_usage
2025-11-06 14:10:00+07:00,3.684254707,cpu_usage
2025-11-06 14:20:00+07:00,4.248821939,cpu_usage
2025-11-06 14:30:00+07:00,4.778383067,cpu_usage
2025-11-06 14:40:00+07:00,4.388116556,cpu_usage
2025-11-06 14:50:00+07:00,4.271653893,cpu_usage
2025-11-06 15:00:00+07:00,5.710184093,cpu_usage
2025-11-06 15:10:00+07:00,6.890971516,cpu_usage
2025-11-06 15:20:00+07:00,6.057810897,cpu_usage
2025-11-06 15:30:00+07:00,5.535571342,cpu_usage
2025-11-06 15:40:00+07:00,6.729938509,cpu_usage
2025-11-06 15:50:00+07:00,6.635789548,cpu_usage
2025-11-06 16:00:00+07:00,5.722124641,cpu_usage
2025-11-06 16:10:00+07:00,6.123744706,cpu_usage
2025-11-06 16:20:00+07:00,5.505858856,cpu_usage
2025-11-06 16:30:00+07:00,5.982926338,cpu_usage
2025-11-06 16:40:00+07:00,5.060370108,cpu_usage
2025-11-06 16:50:00+07:00,5.584316222,cpu_usage
2025-11-06 17:00:00+07:00,5.174707777,cpu_usage
2025-11-06 17:10:00+07:00,5.409051841,cpu_usage
2025-11-06 17:20:00+07:00,6.98341846,cpu_usage
2025-11-06 17:30:00+07:00,6.821801289,cpu_usage
2025-11-06 17:40:00+07:00,6.966098891,cpu_usage
2025-11-06 17:50:00+07:00,6.547274158,cpu_usage
2025-11-06 18:00:00+07:00,3.914326461,cpu_usage
2025-11-06 18:10:00+07:00,3.306109547,cpu_usage
2025-11-06 18:20:00+07:00,3.17049968,cpu_usage
2025-11-06 18:30:00+07:00,3.574816508,cpu_usage
2025-11-06 18:40:00+07:00,3.577264637,cpu_usage
2025-11-06 18:50:00+07:00,3.424018754,cpu_usage
2025-11-06 19:00:00+07:00,4.060153725,cpu_usage
2025-11-06 19:10:00+07:00,3.27128714,cpu_usage
2025-11-06 19:20:00+07:00,3.375793799,cpu_usage
2025-11-06 19:30:00+07:00,4.202299861,cpu_usage
2025-11-06 19:40:00+07:00,4.050383836,cpu_usage
2025-11-06 19:50:00+07:00,3.280074841,cpu_usage
2025-11-06 20:00:00+07:00,3.429712197,cpu_usage
2025-11-06 20:10:00+07:00,3.829605554,cpu_usage
2025-11-06 20:20:00+07:00,3.171981001,cpu_usage
2025-11-06 20:30:00+07:00,3.794501822,cpu_usage
2025-11-06 20:40:00+07:00,3.353314374,cpu_usage
2025-11-06 20:50:00+07:00,3.860011161,cpu_usage
2025-11-06 21:00:00+07:00,3.301664124,cpu_usage
2025-11-06 21:10:00+07:00,3.524693667,cpu_usage
2025-11-06 21:20:00+07:00,3.20841246,cpu_usage
2025-11-06 21:30:00+07:00,4.156708804,cpu_usage
2025-11-06 21:40:00+07:00,3.043412831,cpu_usage
2025-11-06 21:50:00+07:00,3.54037668,cpu_usage
2025-11-06 22:00:00+07:00,2.922982887,cpu_usage
2025-11-06 22:10:00+07:00,2.399000374,cpu_usage
2025-11-06 22:20:00+07:00,2.234613136,cpu_usage
2025-11-06 22:30:00+07:00,2.827100925,cpu_usage
2025-11-06 22:40:00+07:00,2.186460948,cpu_usage
2025-11-06 22:50:00+07:00,2.40552859,cpu_usage
2025-11-06 23:00:00+07:00,1.953058205,cpu_usage
2025-11-06 23:10:00+07:00,2.842259382,cpu_usage
2025-11-06 23:20:00+07:00,2.303648085,cpu_usage
2025-11-06 23:30:00+07:00,2.801150869,cpu_usage
2025-11-06 23:40:00+07:00,2.23394609,cpu_usage
2025-11-06 23:50:00+07:00,2.498271582,cpu_usage
2025-11-07 00:00:00+07:00,1.389101231,cpu_usage
2025-11-07 00:10:00+07:00,1.344740896,cpu_usage
2025-11-07 00:20:00+07:00,1.279231222,cpu_usage
2025-11-07 00:30:00+07:00,2.100262872,cpu_usage
2025-11-07 00:40:00+07:00,1.700491352,cpu_usage
2025-11-07 00:50:00+07:00,1.377407816,cpu_usage
2025-11-07 01:00:00+07:00,1.028752864,cpu_usage
2025-11-07 01:10:00+07:00,1.908132695,cpu_usage
2025-11-07 01:20:00+07:00,1.345796296,cpu_usage
2025-11-07 01:30:00+07:00,0.711729735,cpu_usage
2025-11-07 01:40:00+07:00,1.623209041,cpu_usage
2025-11-07 01:50:00+07:00,0.66169917,cpu_usage
2025-11-07 02:00:00+07:00,2.139148108,cpu_usage
2025-11-07 02:10:00+07:00,1.767162781,cpu_usage
2025-11-07 02:20:00+07:00,1.555588359,cpu_usage
2025-11-07 02:30:00+07:00,1.683634882,cpu_usage
2025-11-07 02:40:00+07:00,2.017117221,cpu_usage
2025-11-07 02:50:00+07:00,1.850371255,cpu_usage
2025-11-07 03:00:00+07:00,1.775598575,cpu_usage
2025-11-07 03:10:00+07:00,1.517391338,cpu_usage
2025-11-07 03:20:00+07:00,1.40019027,cpu_usage
2025-11-07 03:30:00+07:00,1.780048732,cpu_usage
2025-11-07 03:40:00+07:00,1.337593914,cpu_usage
2025-11-07 03:50:00+07:00,0.878136404,cpu_usage
2025-11-07 04:00:00+07:00,1.68400782,cpu_usage
2025-11-07 04:10:00+07:00,1.327315879,cpu_usage
2025-11-07 04:20:00+07:00,1.669840889,cpu_usage
2025-11-07 04:30:00+07:00,1.382364823,cpu_usage
2025-11-07 04:40:00+07:00,1.61370968,cpu_usage
2025-11-07 04:50:00+07:00,1.393029993,cpu_usage
2025-11-07 05:00:00+07:00,1.630704231,cpu_usage
2025-11-07 05:10:00+07:00,1.628389281,cpu_usage
2025-11-07 05:20:00+07:00,1.309417775,cpu_usage
2025-11-07 05:30:00+07:00,1.652092256,cpu_usage
2025-11-07 05:40:00+07:00,1.589327704,cpu_usage
2025-11-07 05:50:00+07:00,2.249433172,cpu_usage
2025-11-07 06:00:00+07:00,1.302242751,cpu_usage
2025-11-07 06:10:00+07:00,1.847233316,cpu_usage
2025-11-07 06:20:00+07:00,1.566690269,cpu_usage
2025-11-07 06:30:00+07:00,0.977410401,cpu_usage
2025-11-07 06:40:00+07:00,1.234538294,cpu_usage
2025-11-07 06:50:00+07:00,1.224991721,cpu_usage
2025-11-07 07:00:00+07:00,1.771278758,cpu_usage
2025-11-07 07:10:00+07:00,1.672287376,cpu_usage
2025-11-07 07:20:00+07:00,1.418761461,cpu_usage
2025-11-07 07:30:00+07:00,1.205853915,cpu_usage
2025-11-07 07:40:00+07:00,1.671981063,cpu_usage
2025-11-07 07:50:00+07:00,1.684970045,cpu_usage
2025-11-07 08:00:00+07:00,2.56697714,cpu_usage
2025-11-07 08:10:00+07:00,2.978208408,cpu_usage
2025-11-07 08:20:00+07:00,2.175936117,cpu_usage
2025-11-07 08:30:00+07:00,2.865553311,cpu_usage
2025-11-07 08:40:00+07:00,2.812072533,cpu_usage
2025-11-07 08:50:00+07:00,2.285225389,cpu_usage
2025-11-07 09:00:00+07:00,2.727303875,cpu_usage
2025-11-07 09:10:00+07:00,2.417441701,cpu_usage
2025-11-07 09:20:00+07:00,2.069207563,cpu_usage
2025-11-07 09:30:00+07:00,2.460544987,cpu_usage
2025-11-07 09:40:00+07:00,1.99890578,cpu_usage
2025-11-07 09:50:00+07:00,2.395305156,cpu_usage
2025-11-07 10:00:00+07:00,2.342807545,cpu_usage
2025-11-07 10:10:00+07:00,2.419999472,cpu_usage
2025-11-07 10:20:00+07:00,2.284040377,cpu_usage
2025-11-07 10:30:00+07:00,1.962707302,cpu_usage
2025-11-07 10:40:00+07:00,3.119402294,cpu_usage
2025-11-07 10:50:00+07:00,2.461365535,cpu_usage
2025-11-07 11:00:00+07:00,3.686855302,cpu_usage
2025-11-07 11:10:00+07:00,3.414632419,cpu_usage
2025-11-07 11:20:00+07:00,4.297725429,cpu_usage
2025-11-07 11:30:00+07:00,3.405511036,cpu_usage
2025-11-07 11:40:00+07:00,3.193311813,cpu_usage
2025-11-07 11:50:00+07:00,3.439152062,cpu_usage
2025-11-07 12:00:00+07:00,3.254845294,cpu_usage
2025-11-07 12:10:00+07:00,3.578319641,cpu_usage
2025-11-07 12:20:00+07:00,4.983448713,cpu_usage
2025-11-07 12:30:00+07:00,4.467990195,cpu_usage
2025-11-07 12:40:00+07:00,4.277162348,cpu_usage
2025-11-07 12:50:00+07:00,3.401230023,cpu_usage
2025-11-07 13:00:00+07:00,4.592441,cpu_usage
2025-11-07 13:10:00+07:00,3.541530208,cpu_usage
2025-11-07 13:20:00+07:00,4.935101309,cpu_usage
2025-11-07 13:30:00+07:00,4.491977901,cpu_usage
2025-11-07 13:40:00+07:00,3.757462727,cpu_usage
2025-11-07 13:50:00+07:00,4.314132397,cpu_usage
2025-11-07 14:00:00+07:00,4.883883193,cpu_usage
2025-11-07 14:10:00+07:00,4.264900595,cpu_usage
2025-11-07 14:20:00+07:00,4.101241401,cpu_usage
2025-11-07 14:30:00+07:00,3.413254947,cpu_usage
2025-11-07 14:40:00+07:00,4.244917903,cpu_usage
2025-11-07 14:50:00+07:00,3.586649881,cpu_usage
2025-11-07 15:00:00+07:00,5.49938857,cpu_usage
2025-11-07 15:10:00+07:00,5.744318782,cpu_usage
2025-11-07 15:20:00+07:00,5.463991386,cpu_usage
2025-11-07 15:30:00+07:00,5.134549953,cpu_usage
2025-11-07 15:40:00+07:00,5.491175715,cpu_usage
2025-11-07 15:50:00+07:00,4.755836096,cpu_usage
2025-11-07 16:00:00+07:00,6.549276256,cpu_usage
2025-11-07 16:10:00+07:00,5.107097276,cpu_usage
2025-11-07 16:20:00+07:00,5.812431928,cpu_usage
2025-11-07 16:30:00+07:00,5.215862134,cpu_usage
2025-11-07 16:40:00+07:00,5.397382647,cpu_usage
2025-11-07 16:50:00+07:00,5.634942809,cpu_usage
2025-11-07 17:00:00+07:00,6.693798923,cpu_usage
2025-11-07 17:10:00+07:00,5.750843549,cpu_usage
2025-11-07 17:20:00+07:00,6.970950414,cpu_usage
2025-11-07 17:30:00+07:00,5.288638933,cpu_usage
2025-11-07 17:40:00+07:00,5.072114142,cpu_usage
2025-11-07 17:50:00+07:00,6.498612236,cpu_usage
2025-11-07 18:00:00+07:00,3.607644973,cpu_usage
2025-11-07 18:10:00+07:00,3.77037567,cpu_usage
2025-11-07 18:20:00+07:00,3.01059666,cpu_usage
2025-11-07 18:30:00+07:00,3.029064329,cpu_usage
2025-11-07 18:40:00+07:00,3.010647371,cpu_usage
2025-11-07 18:50:00+07:00,3.967169217,cpu_usage
2025-11-07 19:00:00+07:00,4.301179548,cpu_usage
2025-11-07 19:10:00+07:00,3.525460037,cpu_usage
2025-11-07 19:20:00+07:00,3.26746017,cpu_usage
2025-11-07 19:30:00+07:00,2.90137307,cpu_usage
2025-11-07 19:40:00+07:00,3.665053257,cpu_usage
2025-11-07 19:50:00+07:00,3.719094222,cpu_usage
2025-11-07 20:00:00+07:00,3.346951572,cpu_usage
2025-11-07 20:10:00+07:00,3.80411632,cpu_usage
2025-11-07 20:20:00+07:00,4.102442276,cpu_usage
2025-11-07 20:30:00+07:00,3.743753871,cpu_usage
2025-11-07 20:40:00+07:00,3.866793759,cpu_usage
2025-11-07 20:50:00+07:00,3.470701753,cpu_usage
2025-11-07 21:00:00+07:00,3.881064617,cpu_usage
2025-11-07 21:10:00+07:00,3.701948073,cpu_usage
2025-11-07 21:20:00+07:00,4.136635014,cpu_usage
2025-11-07 21:30:00+07:00,2.774759923,cpu_usage
2025-11-07 21:40:00+07:00,3.620041395,cpu_usage
2025-11-07 21:50:00+07:00,4.224342732,cpu_usage
2025-11-07 22:00:00+07:00,2.587093995,cpu_usage
2025-11-07 22:10:00+07:00,2.783692559,cpu_usage
2025-11-07 22:20:00+07:00,2.880005892,cpu_usage
2025-11-07 22:30:00+07:00,1.848210839,cpu_usage
2025-11-07 22:40:00+07:00,2.715872176,cpu_usage
2025-11-07 22:50:00+07:00,2.902117757,cpu_usage
2025-11-07 23:00:00+07:00,2.518712196,cpu_usage
2025-11-07 23:10:00+07:00,2.084371196,cpu_usage
2025-11-07 23:20:00+07:00,3.052488976,cpu_usage
2025-11-07 23:30:00+07:00,2.641182432,cpu_usage
2025-11-07 23:40:00+07:00,2.852382423,cpu_usage
2025-11-07 23:50:00+07:00,2.546166636,cpu_usage
2025-11-08 00:00:00+07:00,0.890616413,cpu_usage
2025-11-08 00:10:00+07:00,1.433099878,cpu_usage
2025-11-08 00:20:00+07:00,0.873560809,cpu_usage
2025-11-08 00:30:00+07:00,1.302062983,cpu_usage
2025-11-08 00:40:00+07:00,1.67324716,cpu_usage
2025-11-08 00:50:00+07:00,1.967710095,cpu_usage
2025-11-08 01:00:00+07:00,1.780616573,cpu_usage
2025-11-08 01:10:00+07:00,1.70031766,cpu_usage
2025-11-08 01:20:00+07:00,2.089137522,cpu_usage
2025-11-08 01:30:00+07:00,1.629243346,cpu_usage
2025-11-08 01:40:00+07:00,1.663287241,cpu_usage
2025-11-08 01:50:00+07:00,1.017708605,cpu_usage
2025-11-08 02:00:00+07:00,1.207828958,cpu_usage
2025-11-08 02:10:00+07:00,2.022925439,cpu_usage
2025-11-08 02:20:00+07:00,1.443798477,cpu_usage
2025-11-08 02:30:00+07:00,1.793810578,cpu_usage
2025-11-08 02:40:00+07:00,1.696233265,cpu_usage
2025-11-08 02:50:00+07:00,1.840648561,cpu_usage
2025-11-08 03:00:00+07:00,1.681767689,cpu_usage
2025-11-08 03:10:00+07:00,0.727830843,cpu_usage
2025-11-08 03:20:00+07:00,1.088376732,cpu_usage
2025-11-08 03:30:00+07:00,1.159217922,cpu_usage
2025-11-08 03:40:00+07:00,1.343839125,cpu_usage
2025-11-08 03:50:00+07:00,1.039926867,cpu_usage
2025-11-08 04:00:00+07:00,1.082962035,cpu_usage
2025-11-08 04:10:00+07:00,1.742117845,cpu_usage
2025-11-08 04:20:00+07:00,1.588571809,cpu_usage
2025-11-08 04:30:00+07:00,1.510358351,cpu_usage
2025-11-08 04:40:00+07:00,1.141156345,cpu_usage
2025-11-08 04:50:00+07:00,1.630042489,cpu_usage
2025-11-08 05:00:00+07:00,1.137782791,cpu_usage
2025-11-08 05:10:00+07:00,1.433764664,cpu_usage
2025-11-08 05:20:00+07:00,1.51464802,cpu_usage
2025-11-08 05:30:00+07:00,1.484775363,cpu_usage
2025-11-08 05:40:00+07:00,1.726927946,cpu_usage
2025-11-08 05:50:00+07:00,1.440614579,cpu_usage
2025-11-08 06:00:00+07:00,1.833743057,cpu_usage
2025-11-08 06:10:00+07:00,1.030091379,cpu_usage
2025-11-08 06:20:00+07:00,1.87091308,cpu_usage
2025-11-08 06:30:00+07:00,1.725031869,cpu_usage
2025-11-08 06:40:00+07:00,1.203851481,cpu_usage
2025-11-08 06:50:00+07:00,1.50423177,cpu_usage
2025-11-08 07:00:00+07:00,2.064372324,cpu_usage
2025-11-08 07:10:00+07:00,1.224592808,cpu_usage
2025-11-08 07:20:00+07:00,1.233738965,cpu_usage
2025-11-08 07:30:00+07:00,1.124829202,cpu_usage
2025-11-08 07:40:00+07:00,1.825946034,cpu_usage
2025-11-08 07:50:00+07:00,1.696419283,cpu_usage
2025-11-08 08:00:00+07:00,2.83500821,cpu_usage
2025-11-08 08:10:00+07:00,3.213116732,cpu_usage
2025-11-08 08:20:00+07:00,2.997475369,cpu_usage
2025-11-08 08:30:00+07:00,2.204738607,cpu_usage
2025-11-08 08:40:00+07:00,2.396102454,cpu_usage
2025-11-08 08:50:00+07:00,2.19318733,cpu_usage
2025-11-08 09:00:00+07:00,3.030393609,cpu_usage
2025-11-08 09:10:00+07:00,2.514134461,cpu_usage
2025-11-08 09:20:00+07:00,2.897847249,cpu_usage
2025-11-08 09:30:00+07:00,2.2645834,cpu_usage
2025-11-08 09:40:00+07:00,1.96661828,cpu_usage
2025-11-08 09:50:00+07:00,2.18327496,cpu_usage
2025-11-08 10:00:00+07:00,2.162377614,cpu_usage
2025-11-08 10:10:00+07:00,2.368207748,cpu_usage
2025-11-08 10:20:00+07:00,2.361198557,cpu_usage
2025-11-08 10:30:00+07:00,2.478536039,cpu_usage
2025-11-08 10:40:00+07:00,2.343177964,cpu_usage
2025-11-08 10:50:00+07:00,2.310931169,cpu_usage
2025-11-08 11:00:00+07:00,3.109785998,cpu_usage
2025-11-08 11:10:00+07:00,4.264714423,cpu_usage
2025-11-08 11:20:00+07:00,4.52014754,cpu_usage
2025-11-08 11:30:00+07:00,4.201283672,cpu_usage
2025-11-08 11:40:00+07:00,4.530335675,cpu_usage
