date,data,cols
2025-11-08 11:50:00+07:00,3.739958369,cpu_usage
2025-11-08 12:00:00+07:00,4.136580163,cpu_usage
2025-11-08 12:10:00+07:00,4.024649884,cpu_usage
2025-11-08 12:20:00+07:00,3.153930085,cpu_usage
2025-11-08 12:30:00+07:00,3.850577476,cpu_usage
2025-11-08 12:40:00+07:00,3.162652391,cpu_usage
2025-11-08 12:50:00+07:00,3.181392921,cpu_usage
2025-11-08 13:00:00+07:00,4.225581284,cpu_usage
2025-11-08 13:10:00+07:00,4.271037026,cpu_usage
2025-11-08 13:20:00+07:00,5.303238584,cpu_usage
2025-11-08 13:30:00+07:00,3.494617002,cpu_usage
2025-11-08 13:40:00+07:00,3.042401078,cpu_usage
2025-11-08 13:50:00+07:00,4.130272718,cpu_usage
2025-11-08 14:00:00+07:00,3.778745851,cpu_usage
2025-11-08 14:10:00+07:00,3.321153655,cpu_usage
2025-11-08 14:20:00+07:00,4.732234307,cpu_usage
2025-11-08 14:30:00+07:00,4.102770877,cpu_usage
2025-11-08 14:40:00+07:00,3.903463155,cpu_usage
2025-11-08 14:50:00+07:00,4.664993665,cpu_usage
2025-11-08 15:00:00+07:00,5.599776567,cpu_usage
2025-11-08 15:10:00+07:00,5.682038073,cpu_usage
2025-11-08 15:20:00+07:00,5.372372906,cpu_usage
2025-11-08 15:30:00+07:00,6.679637843,cpu_usage
2025-11-08 15:40:00+07:00,5.958298758,cpu_usage
2025-11-08 15:50:00+07:00,5.284677571,cpu_usage
2025-11-08 16:00:00+07:00,5.453794812,cpu_usage
2025-11-08 16:10:00+07:00,6.517554648,cpu_usage
2025-11-08 16:20:00+07:00,5.466774377,cpu_usage
2025-11-08 16:30:00+07:00,6.454963017,cpu_usage
2025-11-08 16:40:00+07:00,5.46679119,cpu_usage
2025-11-08 16:50:00+07:00,5.185586745,cpu_usage
2025-11-08 17:00:00+07:00,6.875897524,cpu_usage
2025-11-08 17:10:00+07:00,6.689164466,cpu_usage
2025-11-08 17:20:00+07:00,5.318623919,cpu_usage
2025-11-08 17:30:00+07:00,6.709838923,cpu_usage
2025-11-08 17:40:00+07:00,5.131027875,cpu_usage
2025-11-08 17:50:00+07:00,6.774854279,cpu_usage
2025-11-08 18:00:00+07:00,3.387276544,cpu_usage
2025-11-08 18:10:00+07:00,2.789863996,cpu_usage
2025-11-08 18:20:00+07:00,3.668163981,cpu_usage
2025-11-08 18:30:00+07:00,3.737786292,cpu_usage
2025-11-08 18:40:00+07:00,3.328406523,cpu_usage
2025-11-08 18:50:00+07:00,3.050002653,cpu_usage
2025-11-08 19:00:00+07:00,3.39393557,cpu_usage
2025-11-08 19:10:00+07:00,3.538182936,cpu_usage
2025-11-08 19:20:00+07:00,3.833239489,cpu_usage
2025-11-08 19:30:00+07:00,3.20582737,cpu_usage
2025-11-08 19:40:00+07:00,3.63800885,cpu_usage
2025-11-08 19:50:00+07:00,3.798922341,cpu_usage
2025-11-08 20:00:00+07:00,4.152103201,cpu_usage
2025-11-08 20:10:00+07:00,3.301574751,cpu_usage
2025-11-08 20:20:00+07:00,3.784224577,cpu_usage
2025-11-08 20:30:00+07:00,3.328419581,cpu_usage
2025-11-08 20:40:00+07:00,3.307655494,cpu_usage
2025-11-08 20:50:00+07:00,3.263807652,cpu_usage
2025-11-08 21:00:00+07:00,3.733957162,cpu_usage
2025-11-08 21:10:00+07:00,3.46292897,cpu_usage
2025-11-08 21:20:00+07:00,4.169112473,cpu_usage
2025-11-08 21:30:00+07:00,4.087417843,cpu_usage
2025-11-08 21:40:00+07:00,3.143052338,cpu_usage
2025-11-08 21:50:00+07:00,3.884785499,cpu_usage
2025-11-08 22:00:00+07:00,2.097478098,cpu_usage
2025-11-08 22:10:00+07:00,1.915086668,cpu_usage
2025-11-08 22:20:00+07:00,2.619785577,cpu_usage
2025-11-08 22:30:00+07:00,2.354092476,cpu_usage
2025-11-08 22:40:00+07:00,2.272645016,cpu_usage
2025-11-08 22:50:00+07:00,2.687894204,cpu_usage
2025-11-08 23:00:00+07:00,2.810019808,cpu_usage
2025-11-08 23:10:00+07:00,2.246815177,cpu_usage
2025-11-08 23:20:00+07:00,2.656906145,cpu_usage
2025-11-08 23:30:00+07:00,2.673265313,cpu_usage
2025-11-08 23:40:00+07:00,2.237154325,cpu_usage
2025-11-08 23:50:00+07:00,2.360896708,cpu_usage
2025-11-09 00:00:00+07:00,1.604161875,cpu_usage
2025-11-09 00:10:00+07:00,1.989021554,cpu_usage
2025-11-09 00:20:00+07:00,1.168457297,cpu_usage
2025-11-09 00:30:00+07:00,1.645841497,cpu_usage
2025-11-09 00:40:00+07:00,2.385492797,cpu_usage
2025-11-09 00:50:00+07:00,1.03876143,cpu_usage
2025-11-09 01:00:00+07:00,1.007074485,cpu_usage
2025-11-09 01:10:00+07:00,1.609336762,cpu_usage
2025-11-09 01:20:00+07:00,1.07012338,cpu_usage
2025-11-09 01:30:00+07:00,2.147206618,cpu_usage
2025-11-09 01:40:00+07:00,1.479804335,cpu_usage
2025-11-09 01:50:00+07:00,1.173974225,cpu_usage
2025-11-09 02:00:00+07:00,1.657863576,cpu_usage
2025-11-09 02:10:00+07:00,1.869364126,cpu_usage
2025-11-09 02:20:00+07:00,1.57627095,cpu_usage
2025-11-09 02:30:00+07:00,1.245066661,cpu_usage
2025-11-09 02:40:00+07:00,1.24562772,cpu_usage
2025-11-09 02:50:00+07:00,1.329554242,cpu_usage
2025-11-09 03:00:00+07:00,1.849182785,cpu_usage
2025-11-09 03:10:00+07:00,1.793534267,cpu_usage
2025-11-09 03:20:00+07:00,1.010917489,cpu_usage
2025-11-09 03:30:00+07:00,2.03096521,cpu_usage
2025-11-09 03:40:00+07:00,1.880239386,cpu_usage
2025-11-09 03:50:00+07:00,1.479460693,cpu_usage
2025-11-09 04:00:00+07:00,1.850650702,cpu_usage
2025-11-09 04:10:00+07:00,1.275440565,cpu_usage
2025-11-09 04:20:00+07:00,1.269493611,cpu_usage
2025-11-09 04:30:00+07:00,1.683337543,cpu_usage
2025-11-09 04:40:00+07:00,1.102794143,cpu_usage
2025-11-09 04:50:00+07:00,2.003534321,cpu_usage
2025-11-09 05:00:00+07:00,1.522002855,cpu_usage
2025-11-09 05:10:00+07:00,1.095812429,cpu_usage
2025-11-09 05:20:00+07:00,1.4234783,cpu_usage
2025-11-09 05:30:00+07:00,2.001013546,cpu_usage
2025-11-09 05:40:00+07:00,2.129126335,cpu_usage
2025-11-09 05:50:00+07:00,1.261520805,cpu_usage
2025-11-09 06:00:00+07:00,1.520685419,cpu_usage
2025-11-09 06:10:00+07:00,1.076777391,cpu_usage
2025-11-09 06:20:00+07:00,1.699429067,cpu_usage
2025-11-09 06:30:00+07:00,1.20522276,cpu_usage
2025-11-09 06:40:00+07:00,1.456090103,cpu_usage
2025-11-09 06:50:00+07:00,1.069401701,cpu_usage
2025-11-09 07:00:00+07:00,1.29633428,cpu_usage
2025-11-09 07:10:00+07:00,1.544624058,cpu_usage
2025-11-09 07:20:00+07:00,1.487430187,cpu_usage
2025-11-09 07:30:00+07:00,2.03211413,cpu_usage
2025-11-09 07:40:00+07:00,1.921125352,cpu_usage
2025-11-09 07:50:00+07:00,1.215196033,cpu_usage
2025-11-09 08:00:00+07:00,2.240990213,cpu_usage
2025-11-09 08:10:00+07:00,2.754030835,cpu_usage
2025-11-09 08:20:00+07:00,2.705578587,cpu_usage
2025-11-09 08:30:00+07:00,2.323206953,cpu_usage
2025-11-09 08:40:00+07:00,1.923062658,cpu_usage
2025-11-09 08:50:00+07:00,2.589989301,cpu_usage
2025-11-09 09:00:00+07:00,2.384213967,cpu_usage
2025-11-09 09:10:00+07:00,2.199095014,cpu_usage
2025-11-09 09:20:00+07:00,2.424926791,cpu_usage
2025-11-09 09:30:00+07:00,1.98744176,cpu_usage
2025-11-09 09:40:00+07:00,2.74134234,cpu_usage
2025-11-09 09:50:00+07:00,1.932250325,cpu_usage
2025-11-09 10:00:00+07:00,3.022975931,cpu_usage
2025-11-09 10:10:00+07:00,1.890388294,cpu_usage
2025-11-09 10:20:00+07:00,2.200155333,cpu_usage
2025-11-09 10:30:00+07:00,2.875956302,cpu_usage
2025-11-09 10:40:00+07:00,2.053869308,cpu_usage
2025-11-09 10:50:00+07:00,2.728092489,cpu_usage
2025-11-09 11:00:00+07:00,3.987419966,cpu_usage
2025-11-09 11:10:00+07:00,3.880957936,cpu_usage
2025-11-09 11:20:00+07:00,3.664522419,cpu_usage
2025-11-09 11:30:00+07:00,3.233734458,cpu_usage
2025-11-09 11:40:00+07:00,4.201165786,cpu_usage
2025-11-09 11:50:00+07:00,4.422773156,cpu_usage
2025-11-09 12:00:00+07:00,4.193424262,cpu_usage
2025-11-09 12:10:00+07:00,3.310812747,cpu_usage
2025-11-09 12:20:00+07:00,5.146765846,cpu_usage
2025-11-09 12:30:00+07:00,4.645166657,cpu_usage
2025-11-09 12:40:00+07:00,3.112168329,cpu_usage
2025-11-09 12:50:00+07:00,3.516322069,cpu_usage
2025-11-09 13:00:00+07:00,4.36006818,cpu_usage
2025-11-09 13:10:00+07:00,5.253466144,cpu_usage
2025-11-09 13:20:00+07:00,4.008965373,cpu_usage
2025-11-09 13:30:00+07:00,3.887567408,cpu_usage
2025-11-09 13:40:00+07:00,4.039661032,cpu_usage
2025-11-09 13:50:00+07:00,3.860824949,cpu_usage
2025-11-09 14:00:00+07:00,4.337519687,cpu_usage
2025-11-09 14:10:00+07:00,3.136433731,cpu_usage
2025-11-09 14:20:00+07:00,4.094654862,cpu_usage
2025-11-09 14:30:00+07:00,3.798160992,cpu_usage
2025-11-09 14:40:00+07:00,3.384881311,cpu_usage
2025-11-09 14:50:00+07:00,4.80130394,cpu_usage
2025-11-09 15:00:00+07:00,6.234375943,cpu_usage
2025-11-09 15:10:00+07:00,5.500391141,cpu_usage
2025-11-09 15:20:00+07:00,5.318684362,cpu_usage
2025-11-09 15:30:00+07:00,5.977337564,cpu_usage
2025-11-09 15:40:00+07:00,6.465505899,cpu_usage
2025-11-09 15:50:00+07:00,6.7084112,cpu_usage
2025-11-09 16:00:00+07:00,5.365981841,cpu_usage
2025-11-09 16:10:00+07:00,6.511761416,cpu_usage
2025-11-09 16:20:00+07:00,6.560435712,cpu_usage
2025-11-09 16:30:00+07:00,6.534256732,cpu_usage
2025-11-09 16:40:00+07:00,5.382496369,cpu_usage
2025-11-09 16:50:00+07:00,6.452479263,cpu_usage
2025-11-09 17:00:00+07:00,5.170866244,cpu_usage
2025-11-09 17:10:00+07:00,6.253806305,cpu_usage
2025-11-09 17:20:00+07:00,5.623881165,cpu_usage
2025-11-09 17:30:00+07:00,6.440060985,cpu_usage
2025-11-09 17:40:00+07:00,5.840052947,cpu_usage
2025-11-09 17:50:00+07:00,5.972332662,cpu_usage
2025-11-09 18:00:00+07:00,3.527739697,cpu_usage
2025-11-09 18:10:00+07:00,3.591111609,cpu_usage
2025-11-09 18:20:00+07:00,3.733625249,cpu_usage
2025-11-09 18:30:00+07:00,3.922609777,cpu_usage
2025-11-09 18:40:00+07:00,3.363231927,cpu_usage
2025-11-09 18:50:00+07:00,3.586986721,cpu_usage
2025-11-09 19:00:00+07:00,3.576947694,cpu_usage
2025-11-09 19:10:00+07:00,3.448310622,cpu_usage
2025-11-09 19:20:00+07:00,3.003767879,cpu_usage
2025-11-09 19:30:00+07:00,2.951368137,cpu_usage
2025-11-09 19:40:00+07:00,4.073139892,cpu_usage
2025-11-09 19:50:00+07:00,3.815632743,cpu_usage
2025-11-09 20:00:00+07:00,3.411822724,cpu_usage
2025-11-09 20:10:00+07:00,3.354442917,cpu_usage
2025-11-09 20:20:00+07:00,3.174712033,cpu_usage
2025-11-09 20:30:00+07:00,3.318449365,cpu_usage
2025-11-09 20:40:00+07:00,3.990395903,cpu_usage
2025-11-09 20:50:00+07:00,3.886151187,cpu_usage
2025-11-09 21:00:00+07:00,3.839292733,cpu_usage
2025-11-09 21:10:00+07:00,3.697675716,cpu_usage
2025-11-09 21:20:00+07:00,3.532276995,cpu_usage
2025-11-09 21:30:00+07:00,3.259432914,cpu_usage
2025-11-09 21:40:00+07:00,3.566703646,cpu_usage
2025-11-09 21:50:00+07:00,3.31771985,cpu_usage
2025-11-09 22:00:00+07:00,2.438019113,cpu_usage
2025-11-09 22:10:00+07:00,2.749365384,cpu_usage
2025-11-09 22:20:00+07:00,2.365620353,cpu_usage
2025-11-09 22:30:00+07:00,2.130139169,cpu_usage
2025-11-09 22:40:00+07:00,3.019627558,cpu_usage
2025-11-09 22:50:00+07:00,2.22565749,cpu_usage
2025-11-09 23:00:00+07:00,2.725007971,cpu_usage
2025-11-09 23:10:00+07:00,2.773402069,cpu_usage
2025-11-09 23:20:00+07:00,2.46850725,cpu_usage
2025-11-09 23:30:00+07:00,2.185952868,cpu_usage
2025-11-09 23:40:00+07:00,2.825960851,cpu_usage
2025-11-09 23:50:00+07:00,2.420532352,cpu_usage
2025-11-10 00:00:00+07:00,1.276481139,cpu_usage
2025-11-10 00:10:00+07:00,1.717135526,cpu_usage
2025-11-10 00:20:00+07:00,1.562161207,cpu_usage
2025-11-10 00:30:00+07:00,1.602290981,cpu_usage
2025-11-10 00:40:00+07:00,1.624693821,cpu_usage
2025-11-10 00:50:00+07:00,1.046956468,cpu_usage
2025-11-10 01:00:00+07:00,1.203505403,cpu_usage
2025-11-10 01:10:00+07:00,1.411030725,cpu_usage
2025-11-10 01:20:00+07:00,1.891229071,cpu_usage
2025-11-10 01:30:00+07:00,1.014578795,cpu_usage
2025-11-10 01:40:00+07:00,2.048088715,cpu_usage
2025-11-10 01:50:00+07:00,1.697663718,cpu_usage
2025-11-10 02:00:00+07:00,1.586374057,cpu_usage
2025-11-10 02:10:00+07:00,1.752963371,cpu_usage
2025-11-10 02:20:00+07:00,1.695229117,cpu_usage
2025-11-10 02:30:00+07:00,1.56334615,cpu_usage
2025-11-10 02:40:00+07:00,0.813703727,cpu_usage
2025-11-10 02:50:00+07:00,1.449053716,cpu_usage
2025-11-10 03:00:00+07:00,1.818632064,cpu_usage
2025-11-10 03:10:00+07:00,1.970900052,cpu_usage
2025-11-10 03:20:00+07:00,2.11320344,cpu_usage
2025-11-10 03:30:00+07:00,1.332397131,cpu_usage
2025-11-10 03:40:00+07:00,1.892107963,cpu_usage
2025-11-10 03:50:00+07:00,1.856922012,cpu_usage
2025-11-10 04:00:00+07:00,1.25971295,cpu_usage
2025-11-10 04:10:00+07:00,1.454321968,cpu_usage
2025-11-10 04:20:00+07:00,1.377004937,cpu_usage
2025-11-10 04:30:00+07:00,1.254712733,cpu_usage
2025-11-10 04:40:00+07:00,2.018488213,cpu_usage
2025-11-10 04:50:00+07:00,0.930394213,cpu_usage
2025-11-10 05:00:00+07:00,1.55428573,cpu_usage
2025-11-10 05:10:00+07:00,0.563621133,cpu_usage
2025-11-10 05:20:00+07:00,1.296233029,cpu_usage
2025-11-10 05:30:00+07:00,2.035577281,cpu_usage
2025-11-10 05:40:00+07:00,1.061618433,cpu_usage
2025-11-10 05:50:00+07:00,1.74653943,cpu_usage
2025-11-10 06:00:00+07:00,1.237363567,cpu_usage
2025-11-10 06:10:00+07:00,1.989477915,cpu_usage
2025-11-10 06:20:00+07:00,1.983673882,cpu_usage
2025-11-10 06:30:00+07:00,1.673941765,cpu_usage
2025-11-10 06:40:00+07:00,2.063782366,cpu_usage
2025-11-10 06:50:00+07:00,1.559332719,cpu_usage
2025-11-10 07:00:00+07:00,1.360601985,cpu_usage
2025-11-10 07:10:00+07:00,1.381629908,cpu_usage
2025-11-10 07:20:00+07:00,1.818829528,cpu_usage
2025-11-10 07:30:00+07:00,1.276785605,cpu_usage
2025-11-10 07:40:00+07:00,1.766628759,cpu_usage
2025-11-10 07:50:00+07:00,1.621478128,cpu_usage
2025-11-10 08:00:00+07:00,2.018907625,cpu_usage
2025-11-10 08:10:00+07:00,3.186440556,cpu_usage
2025-11-10 08:20:00+07:00,2.671771883,cpu_usage
2025-11-10 08:30:00+07:00,2.840998842,cpu_usage
2025-11-10 08:40:00+07:00,2.638799574,cpu_usage
2025-11-10 08:50:00+07:00,2.851644171,cpu_usage
2025-11-10 09:00:00+07:00,2.279402122,cpu_usage
2025-11-10 09:10:00+07:00,3.147991029,cpu_usage
2025-11-10 09:20:00+07:00,2.869016522,cpu_usage
2025-11-10 09:30:00+07:00,3.127941777,cpu_usage
2025-11-10 09:40:00+07:00,1.99045472,cpu_usage
2025-11-10 09:50:00+07:00,2.767242018,cpu_usage
2025-11-10 10:00:00+07:00,1.957029908,cpu_usage
2025-11-10 10:10:00+07:00,2.040621275,cpu_usage
2025-11-10 10:20:00+07:00,2.118423508,cpu_usage
2025-11-10 10:30:00+07:00,2.31251588,cpu_usage
2025-11-10 10:40:00+07:00,3.03485187,cpu_usage
2025-11-10 10:50:00+07:00,3.067739086,cpu_usage
2025-11-10 11:00:00+07:00,4.799334359,cpu_usage
2025-11-10 11:10:00+07:00,3.236628781,cpu_usage
2025-11-10 11:20:00+07:00,4.628526484,cpu_usage
2025-11-10 11:30:00+07:00,3.25268228,cpu_usage
2025-11-10 11:40:00+07:00,3.717485556,cpu_usage
2025-11-10 11:50:00+07:00,4.630008613,cpu_usage
2025-11-10 12:00:00+07:00,4.436102978,cpu_usage
2025-11-10 12:10:00+07:00,4.739821592,cpu_usage
2025-11-10 12:20:00+07:00,4.264280083,cpu_usage
2025-11-10 12:30:00+07:00,4.702009554,cpu_usage
2025-11-10 12:40:00+07:00,5.151642943,cpu_usage
2025-11-10 12:50:00+07:00,3.912435601,cpu_usage
2025-11-10 13:00:00+07:00,4.070858642,cpu_usage
2025-11-10 13:10:00+07:00,4.556480211,cpu_usage
2025-11-10 13:20:00+07:00,3.269601612,cpu_usage
2025-11-10 13:30:00+07:00,3.218504644,cpu_usage
2025-11-10 13:40:00+07:00,3.412207319,cpu_usage
2025-11-10 13:50:00+07:00,4.787227137,cpu_usage
2025-11-10 14:00:00+07:00,4.797351055,cpu_usage
2025-11-10 14:10:00+07:00,5.188480825,cpu_usage
2025-11-10 14:20:00+07:00,2.990831254,cpu_usage
2025-11-10 14:30:00+07:00,3.840742524,cpu_usage
2025-11-10 14:40:00+07:00,3.145553592,cpu_usage
2025-11-10 14:50:00+07:00,4.096085099,cpu_usage
2025-11-10 15:00:00+07:00,6.325420708,cpu_usage
2025-11-10 15:10:00+07:00,6.026169217,cpu_usage
2025-11-10 15:20:00+07:00,7.026840225,cpu_usage
2025-11-10 15:30:00+07:00,6.298135728,cpu_usage
2025-11-10 15:40:00+07:00,7.094100914,cpu_usage
2025-11-10 15:50:00+07:00,6.686791946,cpu_usage
2025-11-10 16:00:00+07:00,6.702741016,cpu_usage
2025-11-10 16:10:00+07:00,5.951875205,cpu_usage
2025-11-10 16:20:00+07:00,5.883385508,cpu_usage
2025-11-10 16:30:00+07:00,5.528743355,cpu_usage
2025-11-10 16:40:00+07:00,7.101938095,cpu_usage
2025-11-10 16:50:00+07:00,6.051448586,cpu_usage
2025-11-10 17:00:00+07:00,6.545521702,cpu_usage
2025-11-10 17:10:00+07:00,4.849725992,cpu_usage
2025-11-10 17:20:00+07:00,5.676237251,cpu_usage
2025-11-10 17:30:00+07:00,5.484639102,cpu_usage
2025-11-10 17:40:00+07:00,5.239713904,cpu_usage
2025-11-10 17:50:00+07:00,5.895498942,cpu_usage
2025-11-10 18:00:00+07:00,4.08692113,cpu_usage
2025-11-10 18:10:00+07:00,3.202542082,cpu_usage
2025-11-10 18:20:00+07:00,3.50823769,cpu_usage
2025-11-10 18:30:00+07:00,3.713326027,cpu_usage
2025-11-10 18:40:00+07:00,3.588776667,cpu_usage
2025-11-10 18:50:00+07:00,2.845731526,cpu_usage
2025-11-10 19:00:00+07:00,3.697628101,cpu_usage
2025-11-10 19:10:00+07:00,3.694192175,cpu_usage
2025-11-10 19:20:00+07:00,3.949996331,cpu_usage
2025-11-10 19:30:00+07:00,4.023690982,cpu_usage
2025-11-10 19:40:00+07:00,3.243441783,cpu_usage
2025-11-10 19:50:00+07:00,3.109504654,cpu_usage
2025-11-10 20:00:00+07:00,3.822417159,cpu_usage
2025-11-10 20:10:00+07:00,2.959932612,cpu_usage
2025-11-10 20:20:00+07:00,3.512782502,cpu_usage
2025-11-10 20:30:00+07:00,2.964922042,cpu_usage
2025-11-10 20:40:00+07:00,3.742227469,cpu_usage
2025-11-10 20:50:00+07:00,4.076697559,cpu_usage
2025-11-10 21:00:00+07:00,3.963491746,cpu_usage
2025-11-10 21:10:00+07:00,3.361820904,cpu_usage
2025-11-10 21:20:00+07:00,3.880045966,cpu_usage
2025-11-10 21:30:00+07:00,2.965604729,cpu_usage
2025-11-10 21:40:00+07:00,3.809900885,cpu_usage
2025-11-10 21:50:00+07:00,3.393238333,cpu_usage
2025-11-10 22:00:00+07:00,2.305124943,cpu_usage
2025-11-10 22:10:00+07:00,2.5189851,cpu_usage
2025-11-10 22:20:00+07:00,1.895154752,cpu_usage
2025-11-10 22:30:00+07:00,2.760755797,cpu_usage
2025-11-10 22:40:00+07:00,2.429698165,cpu_usage
2025-11-10 22:50:00+07:00,2.226203345,cpu_usage
2025-11-10 23:00:00+07:00,3.339714505,cpu_usage
2025-11-10 23:10:00+07:00,1.800388716,cpu_usage
2025-11-10 23:20:00+07:00,3.066175472,cpu_usage
2025-11-10 23:30:00+07:00,2.96949288,cpu_usage
2025-11-10 23:40:00+07:00,3.023435606,cpu_usage
2025-11-10 23:50:00+07:00,1.827465877,cpu_usage
